1,fb0,3.87924
1,fb1,4.02231
1,fb2,3.36611
1,fb3,3.6069
1,fb4,3.85263
1,fb5,3.51308
1,fb6,3.60012
1,fb7,3.7646
1,fb8,3.13869
1,fb9,3.17564
2,fb0,3.87982
2,fb1,4.02231
2,fb2,3.36611
2,fb3,3.60592
2,fb4,3.8517
2,fb5,3.51407
2,fb6,3.59961
2,fb7,3.76573
2,fb8,3.13869
2,fb9,3.17564
3,fb0,3.88048
3,fb1,4.02231
3,fb2,3.36611
3,fb3,3.60482
3,fb4,3.85067
3,fb5,3.51518
3,fb6,3.59903
3,fb7,3.76697
3,fb8,3.13869
3,fb9,3.17564
4,fb0,3.88116
4,fb1,4.02231
4,fb2,3.36611
4,fb3,3.60372
4,fb4,3.84966
4,fb5,3.5163
4,fb6,3.59844
4,fb7,3.76822
4,fb8,3.13869
4,fb9,3.17564
5,fb0,3.88186
5,fb1,4.02182
5,fb2,3.36611
5,fb3,3.6026
5,fb4,3.84866
5,fb5,3.51743
5,fb6,3.59782
5,fb7,3.76947
5,fb8,3.13869
5,fb9,3.17564
6,fb0,3.88257
6,fb1,4.0213
6,fb2,3.36611
6,fb3,3.60148
6,fb4,3.84765
6,fb5,3.51857
6,fb6,3.59718
6,fb7,3.77071
6,fb8,3.13869
6,fb9,3.17564
7,fb0,3.88331
7,fb1,4.02081
7,fb2,3.36611
7,fb3,3.60034
7,fb4,3.84665
7,fb5,3.51971
7,fb6,3.59653
7,fb7,3.77195
7,fb8,3.13869
7,fb9,3.17564
8,fb0,3.88406
8,fb1,4.02034
8,fb2,3.36611
8,fb3,3.5992
8,fb4,3.84565
8,fb5,3.52087
8,fb6,3.59585
8,fb7,3.77319
8,fb8,3.13869
8,fb9,3.17564
9,fb0,3.88483
9,fb1,4.01988
9,fb2,3.36611
9,fb3,3.59804
9,fb4,3.84465
9,fb5,3.52203
9,fb6,3.59516
9,fb7,3.77442
9,fb8,3.13134
9,fb9,3.17564
10,fb0,3.88562
10,fb1,4.01945
10,fb2,3.36611
10,fb3,3.59688
10,fb4,3.84364
10,fb5,3.52321
10,fb6,3.59445
10,fb7,3.77565
10,fb8,3.12332
10,fb9,3.17564
11,fb0,3.88643
11,fb1,4.01904
11,fb2,3.35748
11,fb3,3.59571
11,fb4,3.84264
11,fb5,3.52439
11,fb6,3.59372
11,fb7,3.77688
11,fb8,3.1156
11,fb9,3.1692
12,fb0,3.88725
12,fb1,4.01866
12,fb2,3.3476
12,fb3,3.59454
12,fb4,3.84163
12,fb5,3.52557
12,fb6,3.59298
12,fb7,3.7781
12,fb8,3.10839
12,fb9,3.16132
13,fb0,3.88809
13,fb1,4.01829
13,fb2,3.33761
13,fb3,3.59335
13,fb4,3.84061
13,fb5,3.52677
13,fb6,3.59221
13,fb7,3.77932
13,fb8,3.10173
13,fb9,3.15283
14,fb0,3.88895
14,fb1,4.01795
14,fb2,3.32763
14,fb3,3.59216
14,fb4,3.83958
14,fb5,3.52797
14,fb6,3.59143
14,fb7,3.78053
14,fb8,3.09557
14,fb9,3.14388
15,fb0,3.88982
15,fb1,4.01762
15,fb2,3.31778
15,fb3,3.59096
15,fb4,3.83854
15,fb5,3.52917
15,fb6,3.59064
15,fb7,3.78174
15,fb8,3.08986
15,fb9,3.13455
16,fb0,3.89071
16,fb1,4.01732
16,fb2,3.30817
16,fb3,3.58976
16,fb4,3.83748
16,fb5,3.53039
16,fb6,3.58982
16,fb7,3.78294
16,fb8,3.08456
16,fb9,3.12496
17,fb0,3.89162
17,fb1,4.01704
17,fb2,3.30617
17,fb3,3.58855
17,fb4,3.83641
17,fb5,3.5316
17,fb6,3.58899
17,fb7,3.78414
17,fb8,3.07961
17,fb9,3.11517
18,fb0,3.89254
18,fb1,4.01679
18,fb2,3.29799
18,fb3,3.58733
18,fb4,3.83533
18,fb5,3.53283
18,fb6,3.58814
18,fb7,3.78532
18,fb8,3.07498
18,fb9,3.10526
19,fb0,3.89347
19,fb1,4.01655
19,fb2,3.28924
19,fb3,3.58611
19,fb4,3.83424
19,fb5,3.53405
19,fb6,3.58728
19,fb7,3.78651
19,fb8,3.07061
19,fb9,3.09528
20,fb0,3.89442
20,fb1,4.01634
20,fb2,3.28109
20,fb3,3.58489
20,fb4,3.83314
20,fb5,3.53528
20,fb6,3.5864
20,fb7,3.78768
20,fb8,3.06648
20,fb9,3.08528
21,fb0,3.89539
21,fb1,4.01615
21,fb2,3.27366
21,fb3,3.58366
21,fb4,3.83203
21,fb5,3.53652
21,fb6,3.58551
21,fb7,3.78884
21,fb8,3.06256
21,fb9,3.07529
22,fb0,3.89637
22,fb1,4.01598
22,fb2,3.26698
22,fb3,3.58243
22,fb4,3.83091
22,fb5,3.53776
22,fb6,3.5846
22,fb7,3.79
22,fb8,3.05881
22,fb9,3.06535
23,fb0,3.89736
23,fb1,4.01584
23,fb2,3.26106
23,fb3,3.58119
23,fb4,3.82978
23,fb5,3.539
23,fb6,3.58367
23,fb7,3.79115
23,fb8,3.05522
23,fb9,3.05546
24,fb0,3.89837
24,fb1,4.01572
24,fb2,3.25587
24,fb3,3.57995
24,fb4,3.82864
24,fb5,3.54024
24,fb6,3.58273
24,fb7,3.79229
24,fb8,3.05175
24,fb9,3.04565
25,fb0,3.89939
25,fb1,4.01562
25,fb2,3.25137
25,fb3,3.57871
25,fb4,3.82749
25,fb5,3.54149
25,fb6,3.58178
25,fb7,3.79342
25,fb8,3.0484
25,fb9,3.03593
26,fb0,3.90042
26,fb1,4.01554
26,fb2,3.24751
26,fb3,3.57746
26,fb4,3.82634
26,fb5,3.54273
26,fb6,3.58081
26,fb7,3.79456
26,fb8,3.04512
26,fb9,3.02631
27,fb0,3.90147
27,fb1,4.01549
27,fb2,3.24421
27,fb3,3.57622
27,fb4,3.8252
27,fb5,3.54398
27,fb6,3.57983
27,fb7,3.7957
27,fb8,3.04192
27,fb9,3.01678
28,fb0,3.90252
28,fb1,4.01546
28,fb2,3.24139
28,fb3,3.57497
28,fb4,3.82404
28,fb5,3.54523
28,fb6,3.57883
28,fb7,3.79684
28,fb8,3.03877
28,fb9,3.00735
29,fb0,3.90359
29,fb1,4.01545
29,fb2,3.23899
29,fb3,3.57372
29,fb4,3.82287
29,fb5,3.54648
29,fb6,3.57782
29,fb7,3.79696
29,fb8,3.03565
29,fb9,2.99802
30,fb0,3.90467
30,fb1,4.01546
30,fb2,3.23691
30,fb3,3.57247
30,fb4,3.8217
30,fb5,3.54773
30,fb6,3.5768
30,fb7,3.79803
30,fb8,3.03254
30,fb9,2.98879
31,fb0,3.90576
31,fb1,4.0155
31,fb2,3.2351
31,fb3,3.57122
31,fb4,3.82052
31,fb5,3.54898
31,fb6,3.57577
31,fb7,3.79922
31,fb8,3.02945
31,fb9,2.97965
32,fb0,3.90687
32,fb1,4.01556
32,fb2,3.23335
32,fb3,3.56997
32,fb4,3.81933
32,fb5,3.55023
32,fb6,3.57472
32,fb7,3.80043
32,fb8,3.02635
32,fb9,2.97058
33,fb0,3.90798
33,fb1,4.01564
33,fb2,3.23164
33,fb3,3.56872
33,fb4,3.81814
33,fb5,3.55148
33,fb6,3.57366
33,fb7,3.80055
33,fb8,3.02324
33,fb9,2.96154
34,fb0,3.9091
34,fb1,4.01575
34,fb2,3.22996
34,fb3,3.56747
34,fb4,3.81693
34,fb5,3.55272
34,fb6,3.566
34,fb7,3.80167
34,fb8,3.02011
34,fb9,2.9525
35,fb0,3.91024
35,fb1,4.01587
35,fb2,3.22831
35,fb3,3.56623
35,fb4,3.81573
35,fb5,3.55397
35,fb6,3.55763
35,fb7,3.80291
35,fb8,3.0169
35,fb9,2.94347
36,fb0,3.91138
36,fb1,4.01602
36,fb2,3.22669
36,fb3,3.56498
36,fb4,3.81451
36,fb5,3.55521
36,fb6,3.54926
36,fb7,3.80416
36,fb8,3.01361
36,fb9,2.93459
37,fb0,3.91253
37,fb1,4.0162
37,fb2,3.22509
37,fb3,3.56374
37,fb4,3.8133
37,fb5,3.55645
37,fb6,3.5409
37,fb7,3.80541
37,fb8,3.01025
37,fb9,2.92703
38,fb0,3.91369
38,fb1,4.01639
38,fb2,3.22353
38,fb3,3.5625
38,fb4,3.81207
38,fb5,3.55769
38,fb6,3.53255
38,fb7,3.80666
38,fb8,3.00684
38,fb9,2.92049
39,fb0,3.91486
39,fb1,4.01661
39,fb2,3.222
39,fb3,3.56126
39,fb4,3.81085
39,fb5,3.55892
39,fb6,3.52428
39,fb7,3.80791
39,fb8,3.00341
39,fb9,2.91464
40,fb0,3.91603
40,fb1,4.01685
40,fb2,3.2205
40,fb3,3.56002
40,fb4,3.80962
40,fb5,3.56015
40,fb6,3.51612
40,fb7,3.80916
40,fb8,2.99997
40,fb9,2.90927
41,fb0,3.91722
41,fb1,4.01711
41,fb2,3.21917
41,fb3,3.55879
41,fb4,3.80838
41,fb5,3.56137
41,fb6,3.50807
41,fb7,3.81041
41,fb8,2.99653
41,fb9,2.90423
42,fb0,3.91841
42,fb1,4.01739
42,fb2,3.218
42,fb3,3.55757
42,fb4,3.80714
42,fb5,3.56259
42,fb6,3.50013
42,fb7,3.81165
42,fb8,2.99309
42,fb9,2.89942
43,fb0,3.9196
43,fb1,4.0177
43,fb2,3.21697
43,fb3,3.55634
43,fb4,3.8059
43,fb5,3.56381
43,fb6,3.49231
43,fb7,3.8129
43,fb8,2.98965
43,fb9,2.89477
44,fb0,3.92081
44,fb1,4.01803
44,fb2,3.21605
44,fb3,3.55512
44,fb4,3.80466
44,fb5,3.56502
44,fb6,3.48462
44,fb7,3.81415
44,fb8,2.98618
44,fb9,2.89025
45,fb0,3.92201
45,fb1,4.01838
45,fb2,3.21522
45,fb3,3.55391
45,fb4,3.80453
45,fb5,3.56622
45,fb6,3.47704
45,fb7,3.8154
45,fb8,2.98269
45,fb9,2.88583
46,fb0,3.92323
46,fb1,4.01875
46,fb2,3.21446
46,fb3,3.55271
46,fb4,3.80341
46,fb5,3.56742
46,fb6,3.4696
46,fb7,3.81664
46,fb8,2.97916
46,fb9,2.88152
47,fb0,3.92445
47,fb1,4.01914
47,fb2,3.21377
47,fb3,3.5515
47,fb4,3.80216
47,fb5,3.56861
47,fb6,3.46231
47,fb7,3.81788
47,fb8,2.97554
47,fb9,2.8773
48,fb0,3.92567
48,fb1,4.01956
48,fb2,3.21314
48,fb3,3.55031
48,fb4,3.80092
48,fb5,3.5698
48,fb6,3.45516
48,fb7,3.81912
48,fb8,2.97182
48,fb9,2.87319
49,fb0,3.9269
49,fb1,4.02
49,fb2,3.21252
49,fb3,3.54912
49,fb4,3.79968
49,fb5,3.57098
49,fb6,3.44818
49,fb7,3.82035
49,fb8,2.96799
49,fb9,2.86919
50,fb0,3.92813
50,fb1,4.02045
50,fb2,3.21192
50,fb3,3.54794
50,fb4,3.79844
50,fb5,3.57215
50,fb6,3.44137
50,fb7,3.82158
50,fb8,2.96404
50,fb9,2.8653
51,fb0,3.92937
51,fb1,4.02093
51,fb2,3.21133
51,fb3,3.54677
51,fb4,3.7972
51,fb5,3.57331
51,fb6,3.43478
51,fb7,3.82281
51,fb8,2.95998
51,fb9,2.86154
52,fb0,3.93061
52,fb1,4.02143
52,fb2,3.21078
52,fb3,3.5456
52,fb4,3.79597
52,fb5,3.57446
52,fb6,3.42842
52,fb7,3.82403
52,fb8,2.95581
52,fb9,2.85791
53,fb0,3.93185
53,fb1,4.02195
53,fb2,3.21024
53,fb3,3.54445
53,fb4,3.79474
53,fb5,3.57561
53,fb6,3.42258
53,fb7,3.82524
53,fb8,2.95152
53,fb9,2.85441
54,fb0,3.94094
54,fb1,4.02249
54,fb2,3.20971
54,fb3,3.5433
54,fb4,3.79351
54,fb5,3.57674
54,fb6,3.41789
54,fb7,3.82646
54,fb8,2.94711
54,fb9,2.85104
55,fb0,3.95093
55,fb1,4.02305
55,fb2,3.20919
55,fb3,3.54216
55,fb4,3.79229
55,fb5,3.57787
55,fb6,3.41408
55,fb7,3.82766
55,fb8,2.94263
55,fb9,2.84781
56,fb0,3.9609
56,fb1,4.02363
56,fb2,3.2087
56,fb3,3.54103
56,fb4,3.79108
56,fb5,3.57899
56,fb6,3.41091
56,fb7,3.82886
56,fb8,2.93814
56,fb9,2.8447
57,fb0,3.97076
57,fb1,4.02423
57,fb2,3.20823
57,fb3,3.53991
57,fb4,3.78987
57,fb5,3.58009
57,fb6,3.40822
57,fb7,3.83005
57,fb8,2.93369
57,fb9,2.84172
58,fb0,3.98048
58,fb1,4.02485
58,fb2,3.20777
58,fb3,3.5388
58,fb4,3.78867
58,fb5,3.58119
58,fb6,3.40594
58,fb7,3.83124
58,fb8,2.92931
58,fb9,2.83886
59,fb0,3.99001
59,fb1,4.02549
59,fb2,3.20733
59,fb3,3.5377
59,fb4,3.78747
59,fb5,3.58227
59,fb6,3.40398
59,fb7,3.83242
59,fb8,2.92442
59,fb9,2.8361
60,fb0,3.99935
60,fb1,4.02615
60,fb2,3.2069
60,fb3,3.53662
60,fb4,3.78628
60,fb5,3.58335
60,fb6,3.40231
60,fb7,3.83359
60,fb8,2.91962
60,fb9,2.83345
61,fb0,4.00847
61,fb1,4.02683
61,fb2,3.20649
61,fb3,3.53554
61,fb4,3.78509
61,fb5,3.58441
61,fb6,3.4009
61,fb7,3.83476
61,fb8,2.91501
61,fb9,2.83089
62,fb0,4.01737
62,fb1,4.02753
62,fb2,3.20609
62,fb3,3.53448
62,fb4,3.78392
62,fb5,3.58546
62,fb6,3.39969
62,fb7,3.83591
62,fb8,2.91059
62,fb9,2.82843
63,fb0,4.02605
63,fb1,4.02825
63,fb2,3.20569
63,fb3,3.53342
63,fb4,3.78275
63,fb5,3.5865
63,fb6,3.39868
63,fb7,3.83706
63,fb8,2.90635
63,fb9,2.82605
64,fb0,4.03451
64,fb1,4.02898
64,fb2,3.20531
64,fb3,3.53238
64,fb4,3.78159
64,fb5,3.58753
64,fb6,3.39782
64,fb7,3.8382
64,fb8,2.90228
64,fb9,2.82375
65,fb0,4.04276
65,fb1,4.02973
65,fb2,3.20493
65,fb3,3.53135
65,fb4,3.78044
65,fb5,3.58854
65,fb6,3.3971
65,fb7,3.83933
65,fb8,2.8984
65,fb9,2.82151
66,fb0,4.05081
66,fb1,4.0305
66,fb2,3.20456
66,fb3,3.53034
66,fb4,3.77929
66,fb5,3.58954
66,fb6,3.39651
66,fb7,3.84044
66,fb8,2.89468
66,fb9,2.81934
67,fb0,4.05866
67,fb1,4.03129
67,fb2,3.2042
67,fb3,3.52934
67,fb4,3.77816
67,fb5,3.59053
67,fb6,3.39602
67,fb7,3.84155
67,fb8,2.89113
67,fb9,2.81722
68,fb0,4.06632
68,fb1,4.0321
68,fb2,3.20384
68,fb3,3.52835
68,fb4,3.77704
68,fb5,3.5915
68,fb6,3.39562
68,fb7,3.84265
68,fb8,2.88773
68,fb9,2.81515
69,fb0,4.07381
69,fb1,4.03292
69,fb2,3.20349
69,fb3,3.52738
69,fb4,3.77592
69,fb5,3.59246
69,fb6,3.39531
69,fb7,3.84374
69,fb8,2.88448
69,fb9,2.81313
70,fb0,4.08113
70,fb1,4.03376
70,fb2,3.20314
70,fb3,3.52642
70,fb4,3.77482
70,fb5,3.59341
70,fb6,3.39506
70,fb7,3.84482
70,fb8,2.88137
70,fb9,2.81116
71,fb0,4.0883
71,fb1,4.03462
71,fb2,3.20279
71,fb3,3.52547
71,fb4,3.77373
71,fb5,3.59434
71,fb6,3.39487
71,fb7,3.84588
71,fb8,2.87839
71,fb9,2.80922
72,fb0,4.09533
72,fb1,4.03549
72,fb2,3.20245
72,fb3,3.52454
72,fb4,3.77264
72,fb5,3.59525
72,fb6,3.39474
72,fb7,3.84694
72,fb8,2.87553
72,fb9,2.80732
