1,fb0,3.80062,1.70555,1.73456
1,fb1,4.05489,1.85614,1.96348
1,fb2,3.64882,1.143,1.64602
2,fb0,3.80062,1.70555,1.73456
2,fb1,4.06096,1.85411,1.97013
2,fb2,3.64001,1.14382,1.63717
3,fb0,3.80062,1.70555,1.73456
3,fb1,4.06789,1.85229,1.97761
3,fb2,3.63002,1.1438,1.62717
4,fb0,3.80062,1.70555,1.73456
4,fb1,4.07501,1.85095,1.98517
4,fb2,3.62005,1.14271,1.61724
5,fb0,3.80062,1.70555,1.73456
5,fb1,4.08227,1.85006,1.99278
5,fb2,3.61019,1.14065,1.60745
6,fb0,3.80062,1.70555,1.73456
6,fb1,4.08963,1.84956,2.00041
6,fb2,3.60052,1.13775,1.59789
7,fb0,3.80062,1.70555,1.73456
7,fb1,4.09707,1.84943,2.00805
7,fb2,3.59165,1.13435,1.58914
8,fb0,3.80062,1.70555,1.73456
8,fb1,4.10667,1.84969,2.01781
8,fb2,3.58364,1.1307,1.58126
9,fb0,3.80062,1.70555,1.73456
9,fb1,4.11657,1.85036,2.02778
9,fb2,3.57641,1.12695,1.57416
10,fb0,3.79822,1.69669,1.73378
10,fb1,4.12652,1.8514,2.03773
10,fb2,3.56989,1.12322,1.56776
11,fb0,3.79466,1.68686,1.73197
11,fb1,4.13435,1.85247,2.04551
11,fb2,3.5633,1.11915,1.5613
12,fb0,3.79027,1.67723,1.72928
12,fb1,4.14196,1.85373,2.05302
12,fb2,3.55648,1.11465,1.55463
13,fb0,3.78519,1.66786,1.7258
13,fb1,4.1496,1.8552,2.06052
13,fb2,3.54947,1.1097,1.54777
14,fb0,3.77949,1.65877,1.72164
14,fb1,4.15724,1.85688,2.06797
14,fb2,3.54232,1.10432,1.54078
15,fb0,3.77328,1.64998,1.71687
15,fb1,4.16489,1.85876,2.07539
15,fb2,3.53508,1.09853,1.5337
16,fb0,3.7666,1.6415,1.71157
16,fb1,4.17253,1.86083,2.08277
16,fb2,3.52781,1.09235,1.5266
17,fb0,3.75954,1.63334,1.70581
17,fb1,4.18017,1.86308,2.0901
17,fb2,3.52056,1.08584,1.51951
18,fb0,3.75212,1.62548,1.69962
18,fb1,4.18779,1.8655,2.09737
18,fb2,3.51337,1.07904,1.51248
19,fb0,3.74439,1.61795,1.69305
19,fb1,4.19539,1.86808,2.1046
19,fb2,3.50629,1.07199,1.50555
20,fb0,3.73638,1.61073,1.68613
20,fb1,4.20298,1.87082,2.11178
20,fb2,3.4993,1.06472,1.4987
21,fb0,3.72811,1.60384,1.67888
21,fb1,4.21055,1.87369,2.11891
21,fb2,3.49247,1.0573,1.492
22,fb0,3.71958,1.5973,1.67131
22,fb1,4.2181,1.87671,2.12598
22,fb2,3.48577,1.04977,1.48542
23,fb0,3.71082,1.59115,1.66343
23,fb1,4.22562,1.87985,2.133
23,fb2,3.47912,1.04221,1.47887
24,fb0,3.70181,1.58545,1.65522
24,fb1,4.23311,1.88311,2.13996
24,fb2,3.47249,1.03466,1.47231
25,fb0,3.69297,1.58052,1.64706
25,fb1,4.24057,1.88648,2.14688
25,fb2,3.46597,1.02702,1.46586
26,fb0,3.68511,1.57676,1.6397
26,fb1,4.248,1.88995,2.15374
26,fb2,3.45949,1.01936,1.45943
27,fb0,3.67796,1.57388,1.63292
27,fb1,4.25541,1.89351,2.16055
27,fb2,3.45302,1.0117,1.453
28,fb0,3.67133,1.57168,1.62654
28,fb1,4.26281,1.89708,2.16735
28,fb2,3.44657,1.00404,1.44657
29,fb0,3.66512,1.57005,1.62052
29,fb1,4.26953,1.90033,2.17352
29,fb2,3.44014,0.996385,1.44014
30,fb0,3.65933,1.56889,1.61484
30,fb1,4.27468,1.90286,2.17824
30,fb2,3.43373,0.988726,1.43371
31,fb0,3.65395,1.56812,1.60951
31,fb1,4.27857,1.90482,2.1818
31,fb2,3.42743,0.980985,1.42738
32,fb0,3.64899,1.56768,1.60456
