1,fb0,4.23768,1.70555,1.73456,0
1,fb1,3.9775,1.85614,1.96348,0
1,fb2,4.73929,1.143,1.64602,0
1,fb3,4.48696,1.34884,1.79197,0
1,fb4,4.83277,1.42718,1.14568,0
1,fb5,4.62629,1.15913,1.82118,0
1,fb6,4.71845,1.36189,1.39535,0
1,fb7,4.49943,1.65589,1.38972,0
1,fb8,4.64734,1.67882,1.14923,0
1,fb9,4.85871,1.17169,1.40816,0
2,fb0,4.23768,1.70555,1.73456,0
2,fb1,3.97031,1.85021,1.98293,0
2,fb2,4.73985,1.1431,1.6449,0
2,fb3,4.48715,1.34804,1.79276,0
2,fb4,4.83307,1.42623,1.14628,0
2,fb5,4.62646,1.15837,1.82201,0
2,fb6,4.71807,1.36151,1.39641,0
2,fb7,4.50009,1.65479,1.38995,0
2,fb8,4.6482,1.6777,1.14914,0
2,fb9,4.85983,1.17076,1.40753,0
3,fb0,4.23768,1.70555,1.73456,0
3,fb1,3.95922,1.84783,2.00432,0
3,fb2,4.7405,1.1432,1.64365,0
3,fb3,4.48735,1.34716,1.79365,0
3,fb4,4.83341,1.42516,1.14693,0
3,fb5,4.62663,1.15754,1.82295,0
3,fb6,4.71763,1.3611,1.39759,0
3,fb7,4.50081,1.65357,1.39023,0
3,fb8,4.64917,1.67645,1.14903,0
3,fb9,4.86108,1.16971,1.40684,0
4,fb0,4.23768,1.70555,1.73456,0
4,fb1,3.94604,1.84909,2.0245,0
4,fb2,4.74116,1.14328,1.64241,0
4,fb3,4.48753,1.34629,1.79455,0
4,fb4,4.83378,1.42409,1.14757,0
4,fb5,4.62677,1.15673,1.8239,0
4,fb6,4.71718,1.36071,1.39878,0
4,fb7,4.50152,1.65236,1.39053,0
4,fb8,4.65015,1.67521,1.14889,0
4,fb9,4.86232,1.16866,1.40618,0
5,fb0,4.22883,1.70821,1.74536,0
5,fb1,3.93356,1.8522,2.04113,0
5,fb2,4.74185,1.14333,1.64116,0
5,fb3,4.48769,1.34545,1.79547,0
5,fb4,4.83418,1.423,1.14818,0
5,fb5,4.6269,1.15594,1.82486,0
5,fb6,4.7167,1.36034,1.39997,0
5,fb7,4.5022,1.65115,1.39084,0
5,fb8,4.65115,1.67397,1.14873,0
5,fb9,4.86356,1.16759,1.40553,0
6,fb0,4.21762,1.71292,1.75738,0
6,fb1,3.92086,1.8566,2.05646,0
6,fb2,4.74255,1.14336,1.63991,0
6,fb3,4.48782,1.34461,1.7964,0
6,fb4,4.83459,1.4219,1.14878,0
6,fb5,4.627,1.15516,1.82584,0
6,fb6,4.7162,1.36,1.40117,0
6,fb7,4.50287,1.64994,1.39118,0
6,fb8,4.65216,1.67273,1.14855,0
6,fb9,4.8648,1.16651,1.4049,0
7,fb0,4.20605,1.71839,1.76905,0
7,fb1,3.90773,1.86206,2.07112,0
7,fb2,4.74327,1.14337,1.63866,0
7,fb3,4.48794,1.3438,1.79735,0
7,fb4,4.83502,1.42079,1.14935,0
7,fb5,4.62708,1.1544,1.82683,0
7,fb6,4.71568,1.35968,1.40238,0
7,fb7,4.50352,1.64875,1.39155,0
7,fb8,4.65319,1.6715,1.14835,0
7,fb9,4.86604,1.16542,1.40429,0
8,fb0,4.19423,1.72443,1.78042,0
8,fb1,3.89429,1.86838,2.08517,0
8,fb2,4.74401,1.14336,1.63741,0
8,fb3,4.48803,1.343,1.79831,0
8,fb4,4.83548,1.41967,1.14991,0
8,fb5,4.62714,1.15366,1.82784,0
8,fb6,4.71515,1.35937,1.40359,0
8,fb7,4.50415,1.64756,1.39193,0
8,fb8,4.65422,1.67027,1.14812,0
8,fb9,4.86727,1.16431,1.4037,0
9,fb0,4.18231,1.73091,1.79141,0
9,fb1,3.88062,1.87541,2.09866,0
9,fb2,4.74477,1.14332,1.63616,0
9,fb3,4.4881,1.34222,1.79929,0
9,fb4,4.83596,1.41854,1.15044,0
9,fb5,4.62721,1.1529,1.82884,0
9,fb6,4.71459,1.35909,1.40481,0
9,fb7,4.50476,1.64638,1.39233,0
9,fb8,4.65527,1.66905,1.14787,0
9,fb9,4.8685,1.1632,1.40313,0
10,fb0,4.17024,1.73779,1.80214,0
10,fb1,3.86679,1.88305,2.11162,0
10,fb2,4.74554,1.14326,1.63491,0
10,fb3,4.48815,1.34146,1.80028,0
10,fb4,4.83645,1.4174,1.15096,0
10,fb5,4.6273,1.15213,1.82982,0
