1,fb0,4.83585,1.77141,1.14741,0
1,fb1,5.31913,1.85945,1.76294,0
1,fb2,5.12742,1.54345,1.79909,0
1,fb3,4.62318,1.40765,1.23006,0
1,fb4,5.47563,1.85222,1.9879,0
1,fb5,4.90779,1.27413,1.74317,0
1,fb6,4.96873,1.48587,1.6365,0
1,fb7,4.33231,1.13938,1.08724,0
1,fb8,5.30593,1.72175,1.87761,0
1,fb9,4.68001,1.5701,1.14021,0
2,fb0,4.83585,1.77141,1.14741,0
2,fb1,5.31913,1.85945,1.76294,0
2,fb2,5.12742,1.54345,1.79909,0
2,fb3,4.58697,1.37738,1.20922,0
2,fb4,5.47563,1.85222,1.9879,0
2,fb5,4.89574,1.23981,1.75631,0
2,fb6,4.96873,1.48587,1.6365,0
2,fb7,4.33231,1.13938,1.08724,0
2,fb8,5.30593,1.72175,1.87761,0
2,fb9,4.68001,1.5701,1.14021,0
3,fb0,4.83585,1.77141,1.14741,0
3,fb1,5.31913,1.85945,1.76294,0
3,fb2,5.12742,1.54345,1.79909,0
3,fb3,4.53635,1.32004,1.19528,0
3,fb4,5.47563,1.85222,1.9879,0
3,fb5,4.87658,1.18377,1.77775,0
3,fb6,4.96873,1.48587,1.6365,0
3,fb7,4.31784,1.10511,1.1005,0
3,fb8,5.30593,1.72175,1.87761,0
3,fb9,4.68001,1.5701,1.14021,0
4,fb0,4.83585,1.77141,1.14741,0
4,fb1,5.33611,1.89447,1.75181,0
4,fb2,5.10859,1.50775,1.80591,0
4,fb3,4.51763,1.29705,1.19184,0
4,fb4,5.49364,1.88787,1.97896,0
4,fb5,4.8581,1.12774,1.7992,0
4,fb6,4.98236,1.50777,1.63469,0
4,fb7,4.27576,1.04656,1.09836,0
4,fb8,5.2698,1.69221,1.85575,0
4,fb9,4.68001,1.5701,1.14021,0
5,fb0,4.86625,1.80299,1.15725,0
5,fb1,5.34783,1.94363,1.71831,0
5,fb2,5.10462,1.46207,1.84105,0
5,fb3,4.52601,1.28054,1.22008,0
5,fb4,5.54184,1.94419,1.99178,0
5,fb5,4.84556,1.08854,1.8142,0
5,fb6,4.99907,1.53216,1.63469,0
5,fb7,4.22257,0.990084,1.07856,0
5,fb8,5.24694,1.67352,1.84191,0
5,fb9,4.68001,1.5701,1.14021,0
6,fb0,4.90537,1.85154,1.16049,0
6,fb1,5.34729,1.98464,1.67466,0
6,fb2,5.1144,1.42371,1.88717,0
6,fb3,4.55479,1.26551,1.27501,0
6,fb4,5.60084,1.98892,2.03061,0
6,fb5,4.83429,1.0579,1.82376,0
6,fb6,5.00354,1.53866,1.63469,0
6,fb7,4.16827,0.934386,1.05626,0
6,fb8,5.24694,1.67352,1.84191,0
6,fb9,4.64357,1.53991,1.11926,0
7,fb0,4.94299,1.90011,1.16106,0
7,fb1,5.34238,2.01903,1.63073,0
7,fb2,5.11716,1.37975,1.92792,0
7,fb3,4.57295,1.23712,1.32722,0
7,fb4,5.65949,2.02121,2.08092,0
7,fb5,4.82153,1.02833,1.8304,0
7,fb6,5.00482,1.54053,1.63469,0
