1,fb0,2.10953,1.5953,1.02379,0
1,fb1,2.23157,1.45341,1.18502,0
1,fb2,2.89653,1.66527,1.8191,0
1,fb3,2.69243,1.50806,1.64406,0
1,fb4,2.24123,1.11285,1.23839,0
1,fb5,2.44579,1.59338,1.37272,0
1,fb6,2.43176,1.31263,1.41158,0
1,fb7,2.05811,1.13998,1.05334,0
1,fb8,2.73075,1.17321,1.72525,0
1,fb9,2.27914,1.69206,1.17153,0
2,fb0,2.10895,1.59606,1.02296,0
2,fb1,2.23197,1.45247,1.18563,0
2,fb2,2.89629,1.66415,1.81911,0
2,fb3,2.69338,1.50765,1.64511,0
2,fb4,2.24219,1.11349,1.23931,0
2,fb5,2.44545,1.59226,1.37265,0
2,fb6,2.43272,1.31218,1.41261,0
2,fb7,2.05905,1.14066,1.05424,0
2,fb8,2.73105,1.17431,1.72548,0
2,fb9,2.2792,1.69101,1.17193,0
3,fb0,2.10828,1.59689,1.02203,0
3,fb1,2.23241,1.45141,1.18629,0
3,fb2,2.896,1.6629,1.81911,0
3,fb3,2.69443,1.50718,1.64626,0
3,fb4,2.24326,1.11419,1.24035,0
3,fb5,2.44508,1.59101,1.37258,0
3,fb6,2.4338,1.31169,1.41376,0
3,fb7,2.06008,1.14143,1.05522,0
3,fb8,2.73136,1.17554,1.72572,0
3,fb9,2.27929,1.68984,1.17239,0
4,fb0,2.1076,1.5977,1.02108,0
4,fb1,2.23282,1.45033,1.18694,0
4,fb2,2.89569,1.66165,1.81908,0
4,fb3,2.69546,1.50668,1.64741,0
4,fb4,2.24434,1.11488,1.2414,0
4,fb5,2.44474,1.58976,1.37254,0
4,fb6,2.4349,1.31123,1.41492,0
4,fb7,2.0611,1.14222,1.05619,0
4,fb8,2.73166,1.17677,1.72593,0
4,fb9,2.27939,1.68869,1.17286,0
5,fb0,2.10691,1.5985,1.02011,0
5,fb1,2.23322,1.44925,1.18756,0
5,fb2,2.89536,1.6604,1.81904,0
5,fb3,2.69649,1.50617,1.64855,0
5,fb4,2.24543,1.11554,1.24246,0
5,fb5,2.44442,1.58851,1.37252,0
5,fb6,2.436,1.31079,1.41609,0
5,fb7,2.06211,1.14302,1.05715,0
5,fb8,2.73193,1.178,1.72613,0
5,fb9,2.27952,1.68754,1.17336,0
6,fb0,2.10619,1.59928,1.01913,0
6,fb1,2.23359,1.44816,1.18817,0
6,fb2,2.895,1.65915,1.81897,0
6,fb3,2.6975,1.50564,1.64968,0
6,fb4,2.24653,1.11618,1.24353,0
6,fb5,2.44412,1.58726,1.37252,0
6,fb6,2.43711,1.31037,1.41727,0
6,fb7,2.06311,1.14384,1.05809,0
6,fb8,2.73218,1.17924,1.7263,0
6,fb9,2.27967,1.68641,1.17388,0
7,fb0,2.10546,1.60004,1.01814,0
7,fb1,2.23394,1.44705,1.18875,0
7,fb2,2.89463,1.6579,1.81887,0
7,fb3,2.69849,1.50508,1.6508,0
7,fb4,2.24765,1.11681,1.24461,0
7,fb5,2.44385,1.58601,1.37255,0
7,fb6,2.43824,1.30996,1.41845,0
7,fb7,2.0641,1.14468,1.05902,0
7,fb8,2.73242,1.18048,1.72645,0
7,fb9,2.27985,1.68528,1.17442,0
8,fb0,2.10471,1.60078,1.01714,0
8,fb1,2.23428,1.44594,1.18932,0
8,fb2,2.89423,1.65666,1.81876,0
8,fb3,2.69948,1.50451,1.65191,0
8,fb4,2.24877,1.11741,1.2457,0
8,fb5,2.44359,1.58476,1.37259,0
8,fb6,2.43937,1.30958,1.41964,0
8,fb7,2.06507,1.14554,1.05993,0
8,fb8,2.73262,1.18173,1.72658,0
8,fb9,2.28005,1.68416,1.17498,0
9,fb0,2.10394,1.60151,1.01612,0
9,fb1,2.23459,1.44482,1.18987,0
9,fb2,2.89382,1.65541,1.81862,0
9,fb3,2.70045,1.50391,1.65301,0
9,fb4,2.2499,1.118,1.24681,0
9,fb5,2.44336,1.58351,1.37266,0
9,fb6,2.44051,1.30923,1.42084,0
9,fb7,2.06602,1.14641,1.06083,0
9,fb8,2.73281,1.18297,1.72668,0
9,fb9,2.28027,1.68305,1.17556,0
10,fb0,2.10315,1.60222,1.01509,0
10,fb1,2.23488,1.44368,1.19039,0
10,fb2,2.89338,1.65417,1.81846,0
10,fb3,2.7014,1.5033,1.6541,0
10,fb4,2.25105,1.11856,1.24792,0
10,fb5,2.44315,1.58227,1.37276,0
10,fb6,2.44166,1.30889,1.42204,0
10,fb7,2.06696,1.14729,1.06171,0
10,fb8,2.73298,1.18422,1.72676,0
10,fb9,2.28051,1.68196,1.17616,0
11,fb0,2.10235,1.6029,1.01405,0
11,fb1,2.23514,1.44254,1.1909,0
11,fb2,2.89293,1.65294,1.81828,0
11,fb3,2.70234,1.50267,1.65518,0
11,fb4,2.2522,1.11911,1.24905,0
11,fb5,2.44297,1.58102,1.37287,0
11,fb6,2.44282,1.30857,1.42325,0
11,fb7,2.06789,1.14819,1.06257,0
11,fb8,2.73312,1.18547,1.72682,0
11,fb9,2.28078,1.68087,1.17678,0
12,fb0,2.10153,1.60357,1.01299,0
12,fb1,2.23539,1.44139,1.19138,0
12,fb2,2.89245,1.6517,1.81808,0
12,fb3,2.70327,1.50201,1.65625,0
12,fb4,2.25336,1.11964,1.25018,0
12,fb5,2.44281,1.57978,1.37301,0
12,fb6,2.44399,1.30828,1.42447,0
12,fb7,2.0688,1.14911,1.06342,0
12,fb8,2.73325,1.18672,1.72686,0
12,fb9,2.28107,1.6798,1.17742,0
13,fb0,2.1007,1.60423,1.01192,0
13,fb1,2.23562,1.44023,1.19185,0
13,fb2,2.89196,1.65048,1.81785,0
13,fb3,2.70418,1.50134,1.6573,0
13,fb4,2.25453,1.12014,1.25132,0
13,fb5,2.44267,1.57854,1.37316,0
13,fb6,2.44517,1.30801,1.42569,0
13,fb7,2.0697,1.15004,1.06426,0
13,fb8,2.73335,1.18797,1.72688,0
13,fb9,2.28138,1.67873,1.17807,0
14,fb0,2.09985,1.60486,1.01085,0
14,fb1,2.23582,1.43906,1.19229,0
14,fb2,2.89144,1.64925,1.8176,0
14,fb3,2.70508,1.50065,1.65834,0
14,fb4,2.2557,1.12063,1.25248,0
14,fb5,2.44255,1.5773,1.37335,0
14,fb6,2.44635,1.30776,1.42691,0
14,fb7,2.07058,1.15099,1.06507,0
14,fb8,2.73343,1.18922,1.72687,0
14,fb9,2.28171,1.67768,1.17875,0
15,fb0,2.09898,1.60547,1.00976,0
15,fb1,2.23601,1.43788,1.19271,0
15,fb2,2.8909,1.64803,1.81734,0
15,fb3,2.70596,1.49995,1.65937,0
15,fb4,2.25689,1.12109,1.25364,0
