1,fb0,3.98197,1.5953,1.02379,0
1,fb1,3.98727,1.45341,1.18502,0
1,fb2,4.59196,1.66527,1.8191,0
1,fb3,4.35669,1.50806,1.64406,0
1,fb4,3.79089,1.11285,1.23839,0
1,fb5,4.2187,1.59338,1.37272,0
1,fb6,4.05314,1.31263,1.41158,0
1,fb7,3.67311,1.13998,1.05334,0
1,fb8,4.2046,1.17321,1.72525,0
1,fb9,4.15237,1.69206,1.17153,0
2,fb0,3.98292,1.6201,0.996668,0
2,fb1,3.98029,1.42657,1.20236,0
2,fb2,4.59196,1.66527,1.8191,0
2,fb3,4.35669,1.50806,1.64406,0
2,fb4,3.82344,1.13159,1.26526,0
2,fb5,4.2187,1.59338,1.37272,0
2,fb6,4.05556,1.31029,1.41693,0
2,fb7,3.67311,1.13998,1.05334,0
2,fb8,4.20596,1.17495,1.72561,0
2,fb9,4.15237,1.69206,1.17153,0
3,fb0,3.96173,1.63924,0.941325,0
3,fb1,3.96611,1.39451,1.21438,0
3,fb2,4.59196,1.66527,1.8191,0
3,fb3,4.35312,1.49721,1.64898,0
3,fb4,3.84958,1.14095,1.29186,0
3,fb5,4.21729,1.58019,1.38396,0
3,fb6,4.06155,1.3045,1.43016,0
3,fb7,3.67311,1.13998,1.05334,0
3,fb8,4.20734,1.17676,1.72596,0
3,fb9,4.15237,1.69206,1.17153,0
4,fb0,3.94477,1.64156,0.911985,0
4,fb1,3.96263,1.38728,1.21665,0
4,fb2,4.6064,1.66654,1.83733,0
4,fb3,4.3479,1.48634,1.65166,0
4,fb4,3.85334,1.14176,1.29614,0
4,fb5,4.21898,1.57247,1.39404,0
4,fb6,4.07334,1.29611,1.45337,0
4,fb7,3.67451,1.15785,1.03808,0
4,fb8,4.20804,1.17769,1.72613,0
4,fb9,4.16122,1.696,1.18039,0
5,fb0,3.93802,1.63999,0.903298,0
5,fb1,3.95041,1.3792,1.20745,0
5,fb2,4.61756,1.66953,1.84961,0
5,fb3,4.34564,1.48219,1.65231,0
5,fb4,3.85124,1.11939,1.31286,0
5,fb5,4.22146,1.56811,1.40185,0
5,fb6,4.08543,1.29191,1.47317,0
5,fb7,3.66819,1.17039,1.017,0
5,fb8,4.2081,1.17777,1.72614,0
5,fb9,4.16887,1.7002,1.18715,0
6,fb0,3.93413,1.63893,0.898458,0
6,fb1,3.94325,1.37538,1.20116,0
6,fb2,4.62412,1.67186,1.85632,0
6,fb3,4.34259,1.47677,1.65304,0
6,fb4,3.8388,1.09013,1.32159,0
6,fb5,4.22328,1.56597,1.40651,0
6,fb6,4.09077,1.29097,1.48108,0
6,fb7,3.65881,1.17595,0.998341,0
6,fb8,4.21206,1.18013,1.72932,0
6,fb9,4.1696,1.70062,1.18779,0
7,fb0,3.93094,1.63799,0.89458,0
7,fb1,3.93995,1.37387,1.19801,0
7,fb2,4.6282,1.67343,1.86039,0
7,fb3,4.34227,1.4762,1.65312,0
7,fb4,3.82417,1.06728,1.32178,0
7,fb5,4.22466,1.56472,1.40968,0
7,fb6,4.0912,1.29092,1.4817,0
7,fb7,3.64798,1.17803,0.980993,0
7,fb8,4.21773,1.18298,1.73429,0
7,fb9,4.17376,1.70572,1.18833,0
8,fb0,3.9281,1.63707,0.891219,0
8,fb1,3.93769,1.37291,1.19577,0
8,fb2,4.63128,1.67466,1.86341,0
8,fb3,4.34462,1.47116,1.6607,0
8,fb4,3.8095,1.04813,1.31872,0
8,fb5,4.22479,1.5646,1.40998,0
8,fb6,4.0912,1.29092,1.4817,0
8,fb7,3.63643,1.17778,0.964901,0
8,fb8,4.22317,1.18543,1.73927,0
8,fb9,4.17805,1.71153,1.18828,0
9,fb0,3.92546,1.63616,0.888173,0
9,fb1,3.9355,1.37201,1.19359,0
9,fb2,4.63323,1.67574,1.86506,0
9,fb3,4.34822,1.46729,1.6689,0
9,fb4,3.79567,1.03196,1.31421,0
9,fb5,4.22727,1.56573,1.41235,0
9,fb6,4.08603,1.28381,1.48104,0
9,fb7,3.62464,1.1759,0.950057,0
9,fb8,4.22851,1.18758,1.74435,0
9,fb9,4.18173,1.71673,1.18798,0
10,fb0,3.92293,1.63522,0.885328,0
10,fb1,3.93345,1.37118,1.19152,0
10,fb2,4.63393,1.67679,1.86506,0
10,fb3,4.35133,1.465,1.67504,0
10,fb4,3.78202,1.01732,1.30865,0
10,fb5,4.22956,1.56693,1.41438,0
10,fb6,4.08056,1.27712,1.47962,0
10,fb7,3.6128,1.17288,0.936268,0
10,fb8,4.23402,1.18954,1.7498,0
10,fb9,4.18472,1.7211,1.18758,0
11,fb0,3.92046,1.63424,0.882621,0
11,fb1,3.93147,1.37039,1.18951,0
11,fb2,4.63473,1.678,1.86506,0
11,fb3,4.3537,1.46367,1.67935,0
11,fb4,3.76846,1.00378,1.30226,0
11,fb5,4.23143,1.56795,1.41601,0
11,fb6,4.07583,1.2716,1.47814,0
11,fb7,3.60098,1.16901,0.923342,0
