41,fb0,4.04799,1.09789,2.0468
41,fb1,3.99052,1.99578,1.86428
41,fb2,3.38841,1.32792,1.37251
42,fb0,4.04799,1.09789,2.0468
42,fb1,3.98656,1.99566,1.86023
42,fb2,3.38563,1.3283,1.36967
43,fb0,4.04799,1.09789,2.0468
43,fb1,3.9826,1.99546,1.85619
43,fb2,3.38291,1.32867,1.36691
44,fb0,4.04799,1.09789,2.0468
44,fb1,3.97865,1.99519,1.85217
44,fb2,3.38027,1.32903,1.36421
45,fb0,4.04799,1.09789,2.0468
45,fb1,3.97469,1.99486,1.84817
45,fb2,3.37768,1.32938,1.36158
46,fb0,4.04799,1.09789,2.0468
46,fb1,3.97074,1.99446,1.8442
46,fb2,3.37516,1.32972,1.35901
47,fb0,4.04799,1.09789,2.0468
47,fb1,3.96681,1.994,1.84025
47,fb2,3.37269,1.33006,1.3565
48,fb0,4.04799,1.09789,2.0468
48,fb1,3.96288,1.99348,1.83633
48,fb2,3.37027,1.33038,1.35404
49,fb0,4.04751,1.09633,2.04637
49,fb1,3.95897,1.99291,1.83244
49,fb2,3.36791,1.3307,1.35163
50,fb0,4.04691,1.09454,2.04581
50,fb1,3.95507,1.99229,1.82857
50,fb2,3.36559,1.33102,1.34927
51,fb0,4.04624,1.09266,2.04518
51,fb1,3.9512,1.99162,1.82474
51,fb2,3.36331,1.33133,1.34695
52,fb0,4.04551,1.09072,2.04449
52,fb1,3.94734,1.99091,1.82094
52,fb2,3.36108,1.33163,1.34468
53,fb0,4.0447,1.08871,2.04373
53,fb1,3.94351,1.99016,1.81718
53,fb2,3.35888,1.33193,1.34244
54,fb0,4.04382,1.08665,2.04289
54,fb1,3.9397,1.98938,1.81345
54,fb2,3.35672,1.33222,1.34024
55,fb0,4.04287,1.08454,2.04198
55,fb1,3.93592,1.98856,1.80975
55,fb2,3.3546,1.33251,1.33808
56,fb0,4.04183,1.08239,2.04099
56,fb1,3.93216,1.9877,1.80609
56,fb2,3.3525,1.33279,1.33594
57,fb0,4.04072,1.0802,2.03992
57,fb1,3.92843,1.98682,1.80246
57,fb2,3.35043,1.33308,1.33383
58,fb0,4.03953,1.07799,2.03878
58,fb1,3.92473,1.98592,1.79888
58,fb2,3.34838,1.33335,1.33174
59,fb0,4.03826,1.07575,2.03755
59,fb1,3.92106,1.98499,1.79533
59,fb2,3.34635,1.33363,1.32968
60,fb0,4.03691,1.0735,2.03624
60,fb1,3.91742,1.98404,1.79182
60,fb2,3.34435,1.3339,1.32764
61,fb0,4.03547,1.07124,2.03485
61,fb1,3.91382,1.98307,1.78834
61,fb2,3.34236,1.33417,1.32561
62,fb0,4.03396,1.06898,2.03337
62,fb1,3.91025,1.98209,1.78491
62,fb2,3.34038,1.33444,1.3236
63,fb0,4.03237,1.06672,2.03182
63,fb1,3.90671,1.98109,1.78151
63,fb2,3.33842,1.3347,1.3216
64,fb0,4.03071,1.06446,2.03019
64,fb1,3.90321,1.98008,1.77816
64,fb2,3.33646,1.33497,1.31961
65,fb0,4.02896,1.06222,2.02848
65,fb1,3.89974,1.97907,1.77484
65,fb2,3.33452,1.33523,1.31763
66,fb0,4.02715,1.05999,2.0267
66,fb1,3.89631,1.97805,1.77155
66,fb2,3.33258,1.3355,1.31565
67,fb0,4.02526,1.05778,2.02485
67,fb1,3.89291,1.97705,1.76831
67,fb2,3.33065,1.33576,1.31368
68,fb0,4.0233,1.05559,2.02292
68,fb1,3.88955,1.97606,1.76509
68,fb2,3.32872,1.33602,1.31172
69,fb0,4.02128,1.05343,2.02092
69,fb1,3.88622,1.97508,1.76191
69,fb2,3.3268,1.33628,1.30976
70,fb0,4.01919,1.05131,2.01886
70,fb1,3.88293,1.97411,1.75876
70,fb2,3.32487,1.33654,1.30779
71,fb0,4.01703,1.04921,2.01673
71,fb1,3.87968,1.97315,1.75565
71,fb2,3.32294,1.3368,1.30583
72,fb0,4.01482,1.04715,2.01454
72,fb1,3.87646,1.9722,1.75257
72,fb2,3.32102,1.33707,1.30387
73,fb0,4.01255,1.04513,2.0123
73,fb1,3.87327,1.97126,1.74952
73,fb2,3.31908,1.33733,1.3019
74,fb0,4.01023,1.04314,2.01
74,fb1,3.87013,1.97033,1.74651
74,fb2,3.31715,1.33759,1.29993
75,fb0,4.00785,1.0412,2.00764
75,fb1,3.86701,1.96942,1.74353
75,fb2,3.31521,1.33785,1.29795
76,fb0,4.00542,1.03929,2.00523
76,fb1,3.86393,1.96851,1.74059
76,fb2,3.31326,1.33812,1.29596
77,fb0,4.00295,1.03743,2.00278
77,fb1,3.86089,1.96761,1.73768
77,fb2,3.31131,1.33838,1.29397
78,fb0,4.00044,1.03562,2.00028
78,fb1,3.85788,1.96672,1.7348
78,fb2,3.30934,1.33864,1.29197
79,fb0,3.99788,1.03385,1.99773
79,fb1,3.85491,1.96585,1.73195
79,fb2,3.30737,1.3389,1.28996
80,fb0,3.99528,1.03212,1.99515
80,fb1,3.85197,1.96498,1.72914
80,fb2,3.30539,1.33915,1.28794
81,fb0,3.99265,1.03044,1.99253
81,fb1,3.84906,1.96412,1.72636
81,fb2,3.30339,1.33939,1.28591
82,fb0,3.98998,1.02881,1.98988
82,fb1,3.84619,1.96328,1.72361
82,fb2,3.30139,1.33963,1.28387
83,fb0,3.98728,1.02722,1.98719
83,fb1,3.84335,1.96244,1.72089
83,fb2,3.29937,1.33986,1.28182
84,fb0,3.98455,1.02567,1.98447
84,fb1,3.84053,1.96161,1.7182
84,fb2,3.29734,1.34008,1.27975
85,fb0,3.98179,1.02417,1.98172
85,fb1,3.83775,1.96079,1.71554
85,fb2,3.29529,1.34029,1.27767
86,fb0,3.97901,1.02272,1.97895
86,fb1,3.83501,1.95998,1.71291
86,fb2,3.29323,1.3405,1.27558
87,fb0,3.97621,1.02131,1.97615
87,fb1,3.83229,1.95918,1.71031
87,fb2,3.29116,1.3407,1.27348
88,fb0,3.97338,1.01995,1.97333
88,fb1,3.82959,1.95838,1.70773
88,fb2,3.28908,1.34089,1.27136
89,fb0,3.97053,1.01862,1.97049
89,fb1,3.82693,1.9576,1.70519
89,fb2,3.28698,1.34108,1.26923
90,fb0,3.96767,1.01735,1.96763
90,fb1,3.82429,1.95682,1.70266
90,fb2,3.28486,1.34125,1.26709
91,fb0,3.96479,1.01611,1.96475
91,fb1,3.82168,1.95605,1.70017
91,fb2,3.28274,1.34142,1.26493
92,fb0,3.96189,1.01491,1.96186
92,fb1,3.8191,1.95529,1.6977
92,fb2,3.2806,1.34157,1.26277
93,fb0,3.95898,1.01376,1.95896
93,fb1,3.81654,1.95453,1.69525
93,fb2,3.27844,1.34172,1.26058
94,fb0,3.95606,1.01264,1.95604
94,fb1,3.81401,1.95379,1.69282
94,fb2,3.27627,1.34186,1.25839
95,fb0,3.95313,1.01157,1.95311
95,fb1,3.81149,1.95305,1.69042
95,fb2,3.27409,1.34199,1.25618
96,fb0,3.95019,1.01053,1.95017
96,fb1,3.809,1.95231,1.68804
96,fb2,3.27189,1.3421,1.25396
97,fb0,3.94724,1.00953,1.94723
97,fb1,3.80654,1.95158,1.68568
97,fb2,3.26968,1.34221,1.25172
98,fb0,3.94428,1.00857,1.94427
98,fb1,3.80409,1.95086,1.68333
98,fb2,3.26745,1.34231,1.24947
99,fb0,3.94132,1.00764,1.94131
99,fb1,3.80166,1.95015,1.68101
99,fb2,3.26522,1.3424,1.24721
100,fb0,3.93835,1.00675,1.93835
100,fb1,3.79925,1.94944,1.67871
100,fb2,3.26296,1.34247,1.24494
101,fb0,3.93538,1.00589,1.93538
101,fb1,3.79686,1.94873,1.67642
101,fb2,3.2607,1.34254,1.24266
102,fb0,3.93241,1.00506,1.9324
102,fb1,3.79449,1.94803,1.67415
102,fb2,3.25842,1.3426,1.24036
103,fb0,3.92943,1.00426,1.92943
103,fb1,3.79213,1.94734,1.6719
103,fb2,3.25613,1.34264,1.23806
104,fb0,3.92645,1.0035,1.92645
104,fb1,3.78979,1.94665,1.66966
104,fb2,3.25383,1.34267,1.23574
105,fb0,3.92348,1.00276,1.92347
105,fb1,3.78747,1.94596,1.66743
105,fb2,3.25152,1.3427,1.23341
106,fb0,3.9205,1.00206,1.9205
106,fb1,3.78516,1.94528,1.66522
106,fb2,3.24919,1.34271,1.23107
107,fb0,3.91752,1.00138,1.91752
107,fb1,3.78286,1.9446,1.66303
107,fb2,3.24686,1.34271,1.22872
108,fb0,3.91454,1.00073,1.91454
108,fb1,3.78058,1.94393,1.66084
108,fb2,3.24451,1.3427,1.22636
109,fb0,3.91157,1.00011,1.91157
109,fb1,3.77831,1.94326,1.65867
109,fb2,3.24215,1.34268,1.22399
110,fb0,3.9086,0.999507,1.9086
110,fb1,3.77605,1.94259,1.65651
110,fb2,3.23978,1.34265,1.22161
111,fb0,3.90563,0.998934,1.90563
111,fb1,3.7738,1.94193,1.65436
111,fb2,3.23741,1.3426,1.21923
112,fb0,3.90266,0.998384,1.90266
112,fb1,3.77156,1.94127,1.65222
112,fb2,3.23502,1.34255,1.21683
113,fb0,3.8997,0.997858,1.8997
113,fb1,3.76933,1.94061,1.65008
113,fb2,3.23262,1.34248,1.21443
114,fb0,3.89674,0.997354,1.89674
114,fb1,3.76711,1.93996,1.64796
114,fb2,3.23021,1.34241,1.21201
115,fb0,3.89379,0.996872,1.89379
115,fb1,3.7649,1.93931,1.64585
115,fb2,3.2278,1.34232,1.20959
116,fb0,3.89084,0.996411,1.89084
116,fb1,3.7627,1.93866,1.64374
116,fb2,3.22537,1.34223,1.20717
117,fb0,3.8879,0.99597,1.8879
117,fb1,3.7605,1.93801,1.64164
117,fb2,3.22294,1.34212,1.20473
118,fb0,3.88496,0.995549,1.88496
118,fb1,3.75832,1.93737,1.63954
118,fb2,3.2205,1.342,1.20229
119,fb0,3.88203,0.995146,1.88203
119,fb1,3.75613,1.93672,1.63746
119,fb2,3.21805,1.34188,1.19984
120,fb0,3.87911,0.994761,1.8791
120,fb1,3.75396,1.93608,1.63538
120,fb2,3.2156,1.34174,1.19739
121,fb0,3.87619,0.994394,1.87618
121,fb1,3.75179,1.93545,1.6333
121,fb2,3.21314,1.3416,1.19493
122,fb0,3.87327,0.994044,1.87327
122,fb1,3.74962,1.93482,1.63122
122,fb2,3.21067,1.34146,1.19246
123,fb0,3.87037,0.99371,1.87036
123,fb1,3.74746,1.93419,1.62915
123,fb2,3.2082,1.34132,1.18999
124,fb0,3.86747,0.993391,1.86746
124,fb1,3.74531,1.93358,1.62709
124,fb2,3.20572,1.34118,1.18751
125,fb0,3.86458,0.993087,1.86457
125,fb1,3.74315,1.93296,1.62502
125,fb2,3.20323,1.34104,1.18502
126,fb0,3.86169,0.992798,1.86168
126,fb1,3.741,1.93236,1.62296
126,fb2,3.20074,1.34089,1.18253
127,fb0,3.85881,0.992512,1.8588
127,fb1,3.73886,1.93175,1.6209
127,fb2,3.19824,1.34075,1.18004
128,fb0,3.85594,0.992227,1.85593
128,fb1,3.73672,1.93115,1.61884
128,fb2,3.19574,1.34061,1.17754
129,fb0,3.85308,0.991943,1.85307
129,fb1,3.73458,1.93056,1.61678
129,fb2,3.19323,1.34047,1.17503
130,fb0,3.85022,0.991659,1.85021
130,fb1,3.73244,1.92997,1.61473
130,fb2,3.19072,1.34033,1.17252
131,fb0,3.84737,0.991376,1.84736
131,fb1,3.73031,1.92938,1.61268
131,fb2,3.18821,1.34018,1.17
132,fb0,3.84453,0.991094,1.84452
132,fb1,3.72818,1.92879,1.61063
132,fb2,3.18569,1.34004,1.16749
133,fb0,3.84169,0.990813,1.84168
133,fb1,3.72605,1.92821,1.60858
133,fb2,3.18316,1.3399,1.16496
134,fb0,3.83886,0.990532,1.83885
134,fb1,3.72392,1.92763,1.60654
134,fb2,3.18063,1.33975,1.16243
135,fb0,3.83604,0.990251,1.83603
135,fb1,3.7218,1.92705,1.60449
135,fb2,3.1781,1.33961,1.1599
136,fb0,3.83322,0.989971,1.83321
136,fb1,3.71967,1.92648,1.60245
136,fb2,3.17557,1.33947,1.15737
137,fb0,3.83041,0.989692,1.8304
137,fb1,3.71755,1.9259,1.60041
137,fb2,3.17303,1.33932,1.15483
138,fb0,3.8276,0.989413,1.82759
138,fb1,3.71543,1.92532,1.59836
138,fb2,3.17049,1.33918,1.15229
139,fb0,3.8248,0.989135,1.82478
139,fb1,3.71332,1.92475,1.59632
139,fb2,3.16794,1.33903,1.14975
140,fb0,3.822,0.988857,1.82199
140,fb1,3.7112,1.92419,1.59428
140,fb2,3.1654,1.33889,1.1472
141,fb0,3.81921,0.98858,1.81919
141,fb1,3.70908,1.92362,1.59225
141,fb2,3.16285,1.33874,1.14465
142,fb0,3.81642,0.988303,1.8164
142,fb1,3.70697,1.92305,1.59021
142,fb2,3.16029,1.3386,1.1421
143,fb0,3.81364,0.988027,1.81362
143,fb1,3.70486,1.92248,1.58817
143,fb2,3.15774,1.33846,1.13955
144,fb0,3.81086,0.987751,1.81084
144,fb1,3.70274,1.92192,1.58614
144,fb2,3.15518,1.33831,1.13699
145,fb0,3.80808,0.987475,1.80806
145,fb1,3.70063,1.92135,1.5841
145,fb2,3.15262,1.33817,1.13444
146,fb0,3.80531,0.9872,1.80529
146,fb1,3.69852,1.92078,1.58207
146,fb2,3.15006,1.33802,1.13188
147,fb0,3.80254,0.986925,1.80252
147,fb1,3.69641,1.92022,1.58004
147,fb2,3.1475,1.33787,1.12931
148,fb0,3.79978,0.986651,1.79975
148,fb1,3.6943,1.91965,1.578
148,fb2,3.14494,1.33773,1.12675
149,fb0,3.79702,0.986377,1.79699
149,fb1,3.69219,1.91909,1.57597
149,fb2,3.14237,1.33758,1.12418
150,fb0,3.79426,0.986103,1.79423
150,fb1,3.69008,1.91852,1.57394
150,fb2,3.1398,1.33744,1.12162
151,fb0,3.79151,0.985829,1.79148
151,fb1,3.68798,1.91796,1.57191
151,fb2,3.13723,1.33729,1.11905
152,fb0,3.78875,0.985556,1.78873
152,fb1,3.68587,1.91739,1.56988
152,fb2,3.13466,1.33715,1.11648
153,fb0,3.78601,0.985283,1.78598
153,fb1,3.68376,1.91682,1.56785
153,fb2,3.13209,1.337,1.1139
154,fb0,3.78326,0.985011,1.78323
154,fb1,3.68165,1.91626,1.56582
154,fb2,3.12951,1.33685,1.11133
155,fb0,3.78052,0.984738,1.78049
155,fb1,3.67955,1.91569,1.56379
155,fb2,3.12694,1.33671,1.10876
156,fb0,3.77778,0.984466,1.77775
156,fb1,3.67744,1.91513,1.56176
156,fb2,3.12436,1.33656,1.10618
157,fb0,3.77504,0.984194,1.77501
157,fb1,3.67533,1.91456,1.55973
157,fb2,3.12178,1.33642,1.1036
158,fb0,3.77231,0.983923,1.77227
158,fb1,3.67323,1.914,1.5577
158,fb2,3.1192,1.33627,1.10103
159,fb0,3.76958,0.983651,1.76954
159,fb1,3.67112,1.91343,1.55567
159,fb2,3.11662,1.33612,1.09845
160,fb0,3.76685,0.98338,1.76681
160,fb1,3.66901,1.91287,1.55364
160,fb2,3.11404,1.33598,1.09587
161,fb0,3.76412,0.98311,1.76408
161,fb1,3.66691,1.9123,1.55161
161,fb2,3.11146,1.33583,1.09329
162,fb0,3.76139,0.982839,1.76135
162,fb1,3.6648,1.91174,1.54958
162,fb2,3.10888,1.33568,1.0907
163,fb0,3.75867,0.982568,1.75863
163,fb1,3.66269,1.91117,1.54755
163,fb2,3.1063,1.33554,1.08812
164,fb0,3.75595,0.982298,1.75591
164,fb1,3.66059,1.91061,1.54552
164,fb2,3.10371,1.33539,1.08554
165,fb0,3.75323,0.982028,1.75319
165,fb1,3.65848,1.91004,1.54349
165,fb2,3.10113,1.33524,1.08295
166,fb0,3.75051,0.981758,1.75047
166,fb1,3.65637,1.90948,1.54146
166,fb2,3.09854,1.3351,1.08037
167,fb0,3.7478,0.981489,1.74775
167,fb1,3.65426,1.90891,1.53942
167,fb2,3.09596,1.33495,1.07778
168,fb0,3.74508,0.981219,1.74503
168,fb1,3.65216,1.90835,1.53739
168,fb2,3.09337,1.3348,1.0752
169,fb0,3.74237,0.98095,1.74232
169,fb1,3.65005,1.90778,1.53536
169,fb2,3.09078,1.33466,1.07261
170,fb0,3.73966,0.98068,1.73961
170,fb1,3.64794,1.90721,1.53333
170,fb2,3.08819,1.33451,1.07002
171,fb0,3.73695,0.980411,1.7369
171,fb1,3.64583,1.90665,1.5313
171,fb2,3.08561,1.33436,1.06744
172,fb0,3.73424,0.980143,1.73419
172,fb1,3.64372,1.90608,1.52927
172,fb2,3.08302,1.33422,1.06485
173,fb0,3.73154,0.979874,1.73148
173,fb1,3.64161,1.90552,1.52723
173,fb2,3.08043,1.33407,1.06226
174,fb0,3.72883,0.979605,1.72878
174,fb1,3.6395,1.90495,1.5252
174,fb2,3.07784,1.33392,1.05967
175,fb0,3.72613,0.979337,1.72607
175,fb1,3.63739,1.90438,1.52317
175,fb2,3.07525,1.33378,1.05708
176,fb0,3.72343,0.979068,1.72337
176,fb1,3.63528,1.90382,1.52113
176,fb2,3.07266,1.33363,1.05449
177,fb0,3.72073,0.9788,1.72067
177,fb1,3.63317,1.90325,1.5191
177,fb2,3.07007,1.33348,1.0519
178,fb0,3.71803,0.978532,1.71797
178,fb1,3.63106,1.90268,1.51706
178,fb2,3.06748,1.33333,1.04931
179,fb0,3.71533,0.978264,1.71527
179,fb1,3.62895,1.90212,1.51503
179,fb2,3.06489,1.33319,1.04672
180,fb0,3.71264,0.977996,1.71257
180,fb1,3.62683,1.90155,1.51299
180,fb2,3.0623,1.33304,1.04413
181,fb0,3.70994,0.977729,1.70987
181,fb1,3.62472,1.90098,1.51096
181,fb2,3.05971,1.33289,1.04154
182,fb0,3.70725,0.977461,1.70718
182,fb1,3.62261,1.90042,1.50892
182,fb2,3.05711,1.33275,1.03895
183,fb0,3.70455,0.977194,1.70448
183,fb1,3.62049,1.89985,1.50688
183,fb2,3.05452,1.3326,1.03636
184,fb0,3.70186,0.976926,1.70179
184,fb1,3.61838,1.89928,1.50484
184,fb2,3.05193,1.33245,1.03377
185,fb0,3.69917,0.976659,1.6991
185,fb1,3.61626,1.89871,1.50281
185,fb2,3.04934,1.3323,1.03118
186,fb0,3.69648,0.976392,1.6964
186,fb1,3.61414,1.89815,1.50077
186,fb2,3.04675,1.33216,1.02859
187,fb0,3.69379,0.976125,1.69371
187,fb1,3.61203,1.89758,1.49873
187,fb2,3.04416,1.33201,1.026
188,fb0,3.6911,0.975858,1.69102
188,fb1,3.60991,1.89701,1.49669
188,fb2,3.04156,1.33186,1.0234
189,fb0,3.68842,0.975591,1.68833
189,fb1,3.60779,1.89644,1.49465
189,fb2,3.03897,1.33172,1.02081
190,fb0,3.68573,0.975324,1.68565
190,fb1,3.60567,1.89587,1.49261
190,fb2,3.03638,1.33157,1.01822
191,fb0,3.68304,0.975057,1.68296
191,fb1,3.60355,1.89531,1.49056
191,fb2,3.03379,1.33142,1.01563
192,fb0,3.68036,0.974791,1.68027
192,fb1,3.60143,1.89474,1.48852
192,fb2,3.03119,1.33128,1.01304
193,fb0,3.67768,0.974524,1.67759
193,fb1,3.59931,1.89417,1.48648
193,fb2,3.0286,1.33113,1.01045
194,fb0,3.67499,0.974257,1.6749
194,fb1,3.59719,1.8936,1.48443
194,fb2,3.02601,1.33098,1.00786
195,fb0,3.67231,0.973991,1.67222
195,fb1,3.59507,1.89303,1.48239
195,fb2,3.02342,1.33083,1.00526
196,fb0,3.66963,0.973725,1.66954
196,fb1,3.59295,1.89246,1.48034
196,fb2,3.02083,1.33069,1.00267
197,fb0,3.66695,0.973458,1.66685
197,fb1,3.59083,1.89189,1.4783
197,fb2,3.01823,1.33054,1.00008
198,fb0,3.66427,0.973192,1.66417
198,fb1,3.5887,1.89132,1.47625
198,fb2,3.01564,1.33039,0.997489
199,fb0,3.66159,0.972926,1.66149
199,fb1,3.58658,1.89075,1.47421
199,fb2,3.01305,1.33025,0.994898
200,fb0,3.65891,0.97266,1.65881
200,fb1,3.58445,1.89018,1.47216
200,fb2,3.01046,1.3301,0.992306
201,fb0,3.65623,0.972394,1.65613
201,fb1,3.58233,1.88961,1.47011
201,fb2,3.00787,1.32995,0.989715
202,fb0,3.65356,0.972128,1.65345
202,fb1,3.5802,1.88904,1.46806
202,fb2,3.00528,1.3298,0.987124
203,fb0,3.65088,0.971862,1.65077
203,fb1,3.57807,1.88847,1.46601
203,fb2,3.00268,1.32966,0.984533
204,fb0,3.64821,0.971597,1.6481
204,fb1,3.57595,1.8879,1.46396
204,fb2,3.00009,1.32951,0.981942
205,fb0,3.64553,0.971331,1.64542
205,fb1,3.57382,1.88733,1.46191
205,fb2,2.9975,1.32936,0.979351
206,fb0,3.64286,0.971065,1.64274
206,fb1,3.57169,1.88676,1.45986
206,fb2,2.99491,1.32922,0.97676
207,fb0,3.64018,0.970799,1.64007
207,fb1,3.56956,1.88618,1.45781
207,fb2,2.99232,1.32907,0.974169
208,fb0,3.63751,0.970534,1.63739
208,fb1,3.56743,1.88561,1.45575
208,fb2,2.98973,1.32892,0.971579
209,fb0,3.63484,0.970268,1.63472
209,fb1,3.5653,1.88504,1.4537
209,fb2,2.98714,1.32878,0.968989
210,fb0,3.63216,0.970003,1.63204
210,fb1,3.56316,1.88447,1.45164
210,fb2,2.98455,1.32863,0.966398
211,fb0,3.62949,0.969738,1.62937
211,fb1,3.56103,1.8839,1.44959
211,fb2,2.98196,1.32848,0.963808
212,fb0,3.62682,0.969472,1.62669
212,fb1,3.5589,1.88332,1.44753
212,fb2,2.97937,1.32833,0.961218
213,fb0,3.62415,0.969207,1.62402
213,fb1,3.55676,1.88275,1.44548
213,fb2,2.97677,1.32819,0.958628
214,fb0,3.62148,0.968942,1.62135
214,fb1,3.55463,1.88218,1.44342
214,fb2,2.97418,1.32804,0.956039
215,fb0,3.61881,0.968676,1.61868
215,fb1,3.55249,1.88161,1.44136
215,fb2,2.97159,1.32789,0.953449
216,fb0,3.61614,0.968411,1.61601
216,fb1,3.55036,1.88103,1.4393
216,fb2,2.96901,1.32775,0.95086
217,fb0,3.61348,0.968146,1.61334
217,fb1,3.54822,1.88046,1.43725
217,fb2,2.96642,1.3276,0.948271
218,fb0,3.61081,0.967881,1.61067
218,fb1,3.54608,1.87989,1.43519
218,fb2,2.96383,1.32745,0.945681
219,fb0,3.60814,0.967616,1.608
219,fb1,3.54394,1.87931,1.43313
219,fb2,2.96124,1.32731,0.943093
220,fb0,3.60547,0.967351,1.60533
220,fb1,3.54181,1.87874,1.43106
220,fb2,2.95865,1.32716,0.940504
221,fb0,3.60281,0.967086,1.60266
221,fb1,3.53967,1.87817,1.429
221,fb2,2.95606,1.32701,0.937915
222,fb0,3.60014,0.966821,1.59999
222,fb1,3.53753,1.87759,1.42694
222,fb2,2.95347,1.32687,0.935327
223,fb0,3.59748,0.966556,1.59732
