1,fb0,1.09065,1.2712
1,fb1,1.69049,1.89809
1,fb2,1.95218,1.09583
2,fb0,1.09065,1.2712
2,fb1,1.69049,1.89809
2,fb2,1.95218,1.09583
3,fb0,1.09065,1.2712
3,fb1,1.69049,1.89809
3,fb2,1.95218,1.09583
4,fb0,1.09065,1.2712
4,fb1,1.69049,1.89809
4,fb2,1.95218,1.09583
5,fb0,1.09065,1.2712
5,fb1,1.69049,1.89809
5,fb2,1.95218,1.09583
6,fb0,1.09065,1.2712
6,fb1,1.69049,1.89809
6,fb2,1.95218,1.09583
7,fb0,1.09065,1.2712
7,fb1,1.69049,1.89809
7,fb2,1.95218,1.09583
8,fb0,1.09065,1.2712
8,fb1,1.69049,1.89809
8,fb2,1.95218,1.09583
9,fb0,1.09065,1.2712
9,fb1,1.68672,1.89731
9,fb2,1.95218,1.09583
10,fb0,1.09065,1.2712
10,fb1,1.68259,1.89624
10,fb2,1.95218,1.09583
11,fb0,1.09065,1.2712
11,fb1,1.67853,1.89499
11,fb2,1.95218,1.09583
12,fb0,1.09065,1.2712
12,fb1,1.67453,1.89357
12,fb2,1.95218,1.09583
13,fb0,1.09065,1.2712
13,fb1,1.6706,1.89201
13,fb2,1.95249,1.09361
14,fb0,1.09065,1.2712
14,fb1,1.66675,1.89029
14,fb2,1.95274,1.09113
15,fb0,1.09099,1.27283
15,fb1,1.66297,1.88844
15,fb2,1.95293,1.08864
16,fb0,1.09142,1.27461
16,fb1,1.65927,1.88646
16,fb2,1.95306,1.08615
17,fb0,1.09187,1.27635
17,fb1,1.65566,1.88437
17,fb2,1.95312,1.08365
18,fb0,1.09234,1.27806
18,fb1,1.65405,1.88336
18,fb2,1.95312,1.08115
19,fb0,1.09284,1.27974
19,fb1,1.65268,1.88247
19,fb2,1.95305,1.07866
20,fb0,1.09336,1.28139
20,fb1,1.65133,1.88157
20,fb2,1.95293,1.07616
21,fb0,1.0939,1.28301
21,fb1,1.65,1.88066
21,fb2,1.95275,1.07368
22,fb0,1.09446,1.2846
22,fb1,1.64869,1.87974
22,fb2,1.95251,1.0712
23,fb0,1.09504,1.28617
23,fb1,1.64741,1.87881
23,fb2,1.95221,1.06873
24,fb0,1.09564,1.2877
24,fb1,1.64614,1.87787
24,fb2,1.95186,1.06628
25,fb0,1.09625,1.28921
25,fb1,1.6449,1.87693
25,fb2,1.95145,1.06383
26,fb0,1.09687,1.29068
26,fb1,1.64369,1.87598
26,fb2,1.951,1.0614
27,fb0,1.09751,1.29213
27,fb1,1.6425,1.87503
27,fb2,1.95049,1.05898
28,fb0,1.09816,1.29354
28,fb1,1.64133,1.87407
28,fb2,1.94993,1.05657
29,fb0,1.09882,1.29492
29,fb1,1.64019,1.87312
29,fb2,1.94933,1.05418
30,fb0,1.09948,1.29627
