1,fb0,1.77141,1.14741
1,fb1,1.91388,1.8722
1,fb2,1.44182,1.30005
2,fb0,1.77141,1.14741
2,fb1,1.91409,1.87245
2,fb2,1.43318,1.30217
3,fb0,1.77141,1.14741
3,fb1,1.91427,1.87267
3,fb2,1.42351,1.3047
4,fb0,1.77141,1.14741
4,fb1,1.9144,1.87282
4,fb2,1.41384,1.30725
5,fb0,1.77141,1.14741
5,fb1,1.91449,1.87293
5,fb2,1.40417,1.30981
6,fb0,1.77141,1.14741
6,fb1,1.91456,1.87301
6,fb2,1.3945,1.31236
7,fb0,1.77141,1.14741
7,fb1,1.91456,1.87302
7,fb2,1.38484,1.31492
8,fb0,1.77141,1.14741
8,fb1,1.91456,1.87302
8,fb2,1.37517,1.31748
9,fb0,1.77141,1.14741
9,fb1,1.91456,1.87302
9,fb2,1.3655,1.32003
10,fb0,1.77141,1.14741
10,fb1,1.91456,1.87302
10,fb2,1.35583,1.32259
11,fb0,1.77141,1.14741
11,fb1,1.91456,1.87302
11,fb2,1.34617,1.32515
12,fb0,1.77141,1.14741
12,fb1,1.91456,1.87302
12,fb2,1.3365,1.3277
13,fb0,1.77141,1.14741
13,fb1,1.91456,1.87302
13,fb2,1.32683,1.33026
14,fb0,1.76998,1.13863
14,fb1,1.91456,1.87302
14,fb2,1.31716,1.33281
15,fb0,1.7693,1.12866
15,fb1,1.91456,1.87302
15,fb2,1.30749,1.33537
16,fb0,1.76955,1.11867
16,fb1,1.91456,1.87302
16,fb2,1.29783,1.33793
17,fb0,1.77062,1.10873
17,fb1,1.91456,1.87302
17,fb2,1.2882,1.34062
18,fb0,1.77243,1.0989
18,fb1,1.91456,1.87302
18,fb2,1.27861,1.34348
19,fb0,1.77489,1.08921
19,fb1,1.91456,1.87302
19,fb2,1.26908,1.34651
20,fb0,1.77795,1.07969
20,fb1,1.91456,1.87302
20,fb2,1.25961,1.34972
21,fb0,1.78141,1.07066
21,fb1,1.91456,1.87302
21,fb2,1.25125,1.35274
22,fb0,1.78462,1.06336
22,fb1,1.9131,1.87321
22,fb2,1.2446,1.35528
23,fb0,1.78751,1.05736
23,fb1,1.91141,1.87339
23,fb2,1.23923,1.35743
24,fb0,1.79011,1.05228
24,fb1,1.90968,1.87355
24,fb2,1.23476,1.3593
25,fb0,1.79247,1.04787
25,fb1,1.90792,1.87367
25,fb2,1.23097,1.36094
26,fb0,1.79461,1.04396
26,fb1,1.90614,1.87377
26,fb2,1.22769,1.36241
27,fb0,1.79657,1.04046
27,fb1,1.90433,1.87383
27,fb2,1.22482,1.36374
28,fb0,1.79837,1.03727
28,fb1,1.90251,1.87386
28,fb2,1.22229,1.36494
29,fb0,1.80002,1.03433
29,fb1,1.89848,1.87386
29,fb2,1.22003,1.36604
30,fb0,1.80155,1.03161
30,fb1,1.8942,1.87369
30,fb2,1.218,1.36706
31,fb0,1.80298,1.02907
31,fb1,1.88993,1.87332
31,fb2,1.21616,1.368
32,fb0,1.80432,1.02668
32,fb1,1.88569,1.87276
32,fb2,1.21448,1.36888
33,fb0,1.80559,1.02443
33,fb1,1.88149,1.87203
33,fb2,1.21294,1.36971
34,fb0,1.80679,1.02229
34,fb1,1.87733,1.87112
34,fb2,1.21153,1.37048
35,fb0,1.80794,1.02025
35,fb1,1.87323,1.87005
35,fb2,1.21023,1.37121
36,fb0,1.80904,1.0183
36,fb1,1.86918,1.86884
36,fb2,1.20903,1.3719
37,fb0,1.81009,1.01642
37,fb1,1.8652,1.86748
37,fb2,1.20791,1.37255
38,fb0,1.81109,1.0146
38,fb1,1.86129,1.86598
38,fb2,1.20687,1.37316
39,fb0,1.81205,1.01284
39,fb1,1.85746,1.86437
39,fb2,1.20591,1.37374
40,fb0,1.81298,1.01112
40,fb1,1.8537,1.86264
40,fb2,1.20501,1.3743
41,fb0,1.81387,1.00944
41,fb1,1.85002,1.8608
41,fb2,1.20417,1.37482
42,fb0,1.81473,1.0078
42,fb1,1.84642,1.85886
42,fb2,1.20339,1.37531
43,fb0,1.81556,1.00618
