77,fb0,1.12691,1.2341
77,fb1,1.88078,1.28323
77,fb2,1.63293,2.04371
78,fb0,1.12664,1.23532
78,fb1,1.88149,1.28133
78,fb2,1.63127,2.04318
79,fb0,1.12638,1.23659
79,fb1,1.88217,1.27943
79,fb2,1.62961,2.04263
80,fb0,1.12614,1.23787
80,fb1,1.88281,1.27752
80,fb2,1.62794,2.04204
81,fb0,1.1259,1.23916
81,fb1,1.88343,1.27561
81,fb2,1.62627,2.04142
82,fb0,1.12568,1.24046
82,fb1,1.88401,1.27369
82,fb2,1.6246,2.04077
83,fb0,1.12547,1.24177
83,fb1,1.88456,1.27176
83,fb2,1.62292,2.0401
84,fb0,1.12527,1.24308
84,fb1,1.88509,1.26983
84,fb2,1.62125,2.03939
85,fb0,1.12508,1.2444
85,fb1,1.88558,1.2679
85,fb2,1.61958,2.03865
86,fb0,1.1249,1.24573
86,fb1,1.88604,1.26596
86,fb2,1.61791,2.03788
87,fb0,1.12474,1.24706
87,fb1,1.88648,1.26402
87,fb2,1.61625,2.03708
88,fb0,1.12459,1.24839
88,fb1,1.88688,1.26208
88,fb2,1.61459,2.03625
89,fb0,1.12446,1.24973
89,fb1,1.88726,1.26013
89,fb2,1.61293,2.03539
90,fb0,1.12433,1.25106
90,fb1,1.88761,1.25818
90,fb2,1.61129,2.03451
91,fb0,1.12422,1.2524
91,fb1,1.88792,1.25622
91,fb2,1.60965,2.03359
92,fb0,1.12412,1.25374
92,fb1,1.88822,1.25427
92,fb2,1.60802,2.03265
93,fb0,1.12404,1.25508
93,fb1,1.88848,1.25231
93,fb2,1.6064,2.03168
94,fb0,1.12396,1.25643
94,fb1,1.88872,1.25035
94,fb2,1.60479,2.03069
95,fb0,1.1239,1.25776
95,fb1,1.88892,1.24838
95,fb2,1.60319,2.02967
96,fb0,1.12385,1.2591
96,fb1,1.8891,1.24642
96,fb2,1.6016,2.02862
97,fb0,1.12382,1.26044
97,fb1,1.88926,1.24446
97,fb2,1.60002,2.02756
98,fb0,1.12379,1.26177
98,fb1,1.88939,1.24249
98,fb2,1.59846,2.02646
99,fb0,1.12378,1.2631
99,fb1,1.88949,1.24053
99,fb2,1.59692,2.02535
100,fb0,1.12378,1.26442
100,fb1,1.88956,1.23856
100,fb2,1.59538,2.02422
101,fb0,1.12379,1.26574
101,fb1,1.88961,1.2366
101,fb2,1.59387,2.02306
102,fb0,1.12381,1.26705
102,fb1,1.88964,1.23464
102,fb2,1.59237,2.02188
103,fb0,1.12385,1.26835
103,fb1,1.88964,1.23268
103,fb2,1.59088,2.02069
104,fb0,1.12389,1.26965
104,fb1,1.88961,1.23072
104,fb2,1.58941,2.01947
105,fb0,1.12395,1.27094
105,fb1,1.88956,1.22876
105,fb2,1.58796,2.01824
106,fb0,1.12401,1.27221
106,fb1,1.88949,1.22681
106,fb2,1.58653,2.017
107,fb0,1.12409,1.27348
107,fb1,1.88939,1.22486
107,fb2,1.58512,2.01573
108,fb0,1.12417,1.27474
108,fb1,1.88927,1.22292
108,fb2,1.58372,2.01446
109,fb0,1.12426,1.27599
109,fb1,1.88913,1.22097
109,fb2,1.58235,2.01316
110,fb0,1.12437,1.27723
110,fb1,1.88896,1.21903
110,fb2,1.58099,2.01186
111,fb0,1.12448,1.27845
111,fb1,1.88878,1.2171
111,fb2,1.57966,2.01054
112,fb0,1.12459,1.27966
112,fb1,1.88857,1.21517
112,fb2,1.57834,2.00922
113,fb0,1.12472,1.28086
113,fb1,1.88834,1.21325
113,fb2,1.57705,2.00788
114,fb0,1.12485,1.28204
114,fb1,1.88809,1.21133
114,fb2,1.57577,2.00654
115,fb0,1.12499,1.28321
115,fb1,1.88782,1.20941
115,fb2,1.57452,2.00518
116,fb0,1.12513,1.28436
116,fb1,1.88752,1.2075
116,fb2,1.57328,2.00382
117,fb0,1.12529,1.28549
117,fb1,1.88721,1.2056
117,fb2,1.57207,2.00245
118,fb0,1.12544,1.28661
118,fb1,1.88688,1.2037
118,fb2,1.57088,2.00108
119,fb0,1.1256,1.28771
119,fb1,1.88654,1.20181
119,fb2,1.56971,1.9997
120,fb0,1.12577,1.28879
120,fb1,1.88617,1.19993
120,fb2,1.56856,1.99832
121,fb0,1.12594,1.28985
121,fb1,1.88579,1.19805
121,fb2,1.56743,1.99694
122,fb0,1.12611,1.29089
122,fb1,1.88538,1.19618
122,fb2,1.56633,1.99555
123,fb0,1.12628,1.29192
123,fb1,1.88497,1.19432
123,fb2,1.56525,1.99417
124,fb0,1.12646,1.29292
124,fb1,1.88453,1.19246
124,fb2,1.56418,1.99278
125,fb0,1.12664,1.2939
125,fb1,1.88408,1.19061
125,fb2,1.56314,1.9914
126,fb0,1.12682,1.29486
126,fb1,1.88361,1.18877
126,fb2,1.56213,1.99001
127,fb0,1.127,1.2958
127,fb1,1.88313,1.18694
127,fb2,1.56113,1.98863
128,fb0,1.12719,1.29672
128,fb1,1.88264,1.18511
128,fb2,1.56015,1.98725
129,fb0,1.12737,1.29761
129,fb1,1.88212,1.1833
129,fb2,1.5592,1.98587
130,fb0,1.12755,1.29848
130,fb1,1.8816,1.18149
130,fb2,1.55826,1.9845
131,fb0,1.12773,1.29933
131,fb1,1.88106,1.17969
131,fb2,1.55735,1.98313
132,fb0,1.12791,1.30015
132,fb1,1.88051,1.17789
132,fb2,1.55646,1.98177
133,fb0,1.12809,1.30095
133,fb1,1.87995,1.17611
133,fb2,1.55559,1.98041
134,fb0,1.12827,1.30172
134,fb1,1.87937,1.17433
134,fb2,1.55474,1.97906
135,fb0,1.12844,1.30247
135,fb1,1.87878,1.17256
135,fb2,1.55391,1.97772
136,fb0,1.12861,1.30319
136,fb1,1.87818,1.1708
136,fb2,1.5531,1.97639
137,fb0,1.12878,1.30389
137,fb1,1.87757,1.16905
137,fb2,1.55231,1.97506
138,fb0,1.12895,1.30456
138,fb1,1.87695,1.1673
138,fb2,1.55154,1.97374
139,fb0,1.12911,1.30521
139,fb1,1.87632,1.16556
139,fb2,1.55078,1.97243
140,fb0,1.12927,1.30583
140,fb1,1.87568,1.16384
140,fb2,1.55005,1.97113
141,fb0,1.12942,1.30642
141,fb1,1.87503,1.16212
141,fb2,1.54934,1.96984
142,fb0,1.12957,1.30699
142,fb1,1.87436,1.1604
142,fb2,1.54864,1.96855
143,fb0,1.12971,1.30754
143,fb1,1.87369,1.1587
143,fb2,1.54797,1.96728
144,fb0,1.12985,1.30805
144,fb1,1.87302,1.157
144,fb2,1.54731,1.96602
145,fb0,1.12998,1.30854
145,fb1,1.87233,1.15531
145,fb2,1.54667,1.96477
146,fb0,1.1301,1.30901
146,fb1,1.87163,1.15363
146,fb2,1.54604,1.96353
147,fb0,1.13023,1.30945
147,fb1,1.87093,1.15196
147,fb2,1.54544,1.96229
148,fb0,1.13034,1.30986
148,fb1,1.87022,1.15029
148,fb2,1.54485,1.96107
149,fb0,1.13045,1.31025
149,fb1,1.8695,1.14863
149,fb2,1.54427,1.95986
150,fb0,1.13055,1.31061
150,fb1,1.86878,1.14698
150,fb2,1.54371,1.95866
151,fb0,1.13064,1.31094
151,fb1,1.86805,1.14534
151,fb2,1.54317,1.95747
152,fb0,1.13073,1.31125
152,fb1,1.86731,1.14371
152,fb2,1.54264,1.95629
153,fb0,1.13081,1.31154
153,fb1,1.86656,1.14208
153,fb2,1.54213,1.95512
154,fb0,1.13089,1.3118
154,fb1,1.86582,1.14046
154,fb2,1.54163,1.95396
155,fb0,1.13096,1.31203
155,fb1,1.86506,1.13884
155,fb2,1.54115,1.95281
156,fb0,1.13102,1.31224
156,fb1,1.8643,1.13724
156,fb2,1.54068,1.95168
157,fb0,1.13107,1.31243
157,fb1,1.86353,1.13564
157,fb2,1.54022,1.95055
158,fb0,1.13112,1.31259
158,fb1,1.86276,1.13404
158,fb2,1.53978,1.94943
159,fb0,1.13116,1.31273
159,fb1,1.86199,1.13246
159,fb2,1.53935,1.94831
160,fb0,1.1312,1.31284
160,fb1,1.86121,1.13088
160,fb2,1.53893,1.94721
161,fb0,1.13122,1.31293
161,fb1,1.86043,1.12931
161,fb2,1.53852,1.94612
162,fb0,1.13124,1.313
162,fb1,1.85964,1.12774
162,fb2,1.53813,1.94503
163,fb0,1.13126,1.31305
163,fb1,1.85885,1.12618
163,fb2,1.53775,1.94396
164,fb0,1.13127,1.31308
164,fb1,1.85806,1.12463
164,fb2,1.53738,1.94289
165,fb0,1.13127,1.31308
165,fb1,1.85726,1.12308
165,fb2,1.53702,1.94182
166,fb0,1.13127,1.31308
166,fb1,1.85646,1.12154
166,fb2,1.53667,1.94077
167,fb0,1.13127,1.31308
167,fb1,1.85566,1.12
167,fb2,1.53633,1.93972
168,fb0,1.13127,1.31308
168,fb1,1.85485,1.11847
168,fb2,1.53601,1.93868
169,fb0,1.13127,1.31308
169,fb1,1.85404,1.11695
169,fb2,1.53569,1.93765
170,fb0,1.13127,1.31308
170,fb1,1.85323,1.11543
170,fb2,1.53538,1.93662
171,fb0,1.13127,1.31308
171,fb1,1.85243,1.11391
171,fb2,1.53509,1.93561
172,fb0,1.13127,1.31308
172,fb1,1.85162,1.1124
172,fb2,1.5348,1.93459
173,fb0,1.13127,1.31308
173,fb1,1.85082,1.11089
173,fb2,1.53452,1.93359
174,fb0,1.13127,1.31308
174,fb1,1.85002,1.10938
174,fb2,1.53426,1.93259
175,fb0,1.13127,1.31308
175,fb1,1.84922,1.10788
175,fb2,1.534,1.93159
176,fb0,1.13127,1.31308
176,fb1,1.84843,1.10638
176,fb2,1.53375,1.9306
177,fb0,1.13127,1.31308
177,fb1,1.84763,1.10488
177,fb2,1.53351,1.92962
178,fb0,1.13127,1.31308
178,fb1,1.84684,1.10338
178,fb2,1.53328,1.92865
179,fb0,1.13127,1.31308
179,fb1,1.84604,1.10189
179,fb2,1.53306,1.92767
180,fb0,1.13127,1.31308
180,fb1,1.84525,1.1004
180,fb2,1.53285,1.92671
181,fb0,1.13127,1.31308
181,fb1,1.84446,1.09892
181,fb2,1.53264,1.92575
182,fb0,1.13127,1.31308
182,fb1,1.84368,1.09743
182,fb2,1.53244,1.92479
183,fb0,1.13137,1.31273
183,fb1,1.84289,1.09595
183,fb2,1.53226,1.92384
184,fb0,1.13149,1.31232
184,fb1,1.8421,1.09448
184,fb2,1.53208,1.92289
185,fb0,1.13161,1.31189
185,fb1,1.84132,1.093
185,fb2,1.53191,1.92194
186,fb0,1.13173,1.31144
186,fb1,1.84054,1.09153
186,fb2,1.53174,1.92099
187,fb0,1.13186,1.31097
187,fb1,1.83976,1.09007
187,fb2,1.53159,1.92005
188,fb0,1.13198,1.31049
188,fb1,1.83899,1.08861
188,fb2,1.53144,1.91911
189,fb0,1.13211,1.30999
189,fb1,1.83821,1.08715
189,fb2,1.5313,1.91817
190,fb0,1.13224,1.30947
190,fb1,1.83744,1.08569
190,fb2,1.53116,1.91723
191,fb0,1.13237,1.30893
191,fb1,1.83667,1.08424
191,fb2,1.53104,1.91629
192,fb0,1.13251,1.30838
192,fb1,1.8359,1.08279
192,fb2,1.53092,1.91535
193,fb0,1.13264,1.30781
193,fb1,1.83513,1.08135
193,fb2,1.53081,1.91442
194,fb0,1.13277,1.30722
194,fb1,1.83436,1.07991
194,fb2,1.53071,1.91349
195,fb0,1.13291,1.30661
195,fb1,1.8336,1.07847
195,fb2,1.53061,1.91255
196,fb0,1.13304,1.30599
196,fb1,1.83284,1.07703
196,fb2,1.53052,1.91162
197,fb0,1.13317,1.30536
197,fb1,1.83208,1.0756
197,fb2,1.53044,1.91069
198,fb0,1.1333,1.3047
198,fb1,1.83132,1.07417
198,fb2,1.53037,1.90976
199,fb0,1.13343,1.30403
199,fb1,1.83056,1.07275
199,fb2,1.5303,1.90883
200,fb0,1.13355,1.30334
200,fb1,1.8298,1.07132
200,fb2,1.53024,1.9079
201,fb0,1.13368,1.30264
201,fb1,1.82905,1.0699
201,fb2,1.53019,1.90697
202,fb0,1.1338,1.30193
202,fb1,1.82829,1.06848
202,fb2,1.53015,1.90605
203,fb0,1.13391,1.3012
203,fb1,1.82754,1.06707
203,fb2,1.53011,1.90512
204,fb0,1.13403,1.30045
204,fb1,1.82679,1.06565
204,fb2,1.53008,1.90419
205,fb0,1.13414,1.29969
205,fb1,1.82604,1.06424
205,fb2,1.53005,1.90327
206,fb0,1.13424,1.29891
206,fb1,1.82529,1.06283
206,fb2,1.53004,1.90234
207,fb0,1.13434,1.29812
207,fb1,1.82454,1.06142
207,fb2,1.53003,1.90142
208,fb0,1.13443,1.29732
208,fb1,1.8238,1.06002
208,fb2,1.53002,1.90049
209,fb0,1.13452,1.29651
209,fb1,1.82305,1.05861
209,fb2,1.53003,1.89957
210,fb0,1.1346,1.29568
210,fb1,1.82231,1.05721
210,fb2,1.53004,1.89865
211,fb0,1.13468,1.29484
211,fb1,1.82156,1.05581
211,fb2,1.53006,1.89772
212,fb0,1.13474,1.29398
212,fb1,1.82082,1.05441
212,fb2,1.53008,1.8968
213,fb0,1.13481,1.29312
213,fb1,1.82007,1.05301
213,fb2,1.53011,1.89588
214,fb0,1.13486,1.29224
214,fb1,1.81933,1.05161
214,fb2,1.53015,1.89496
215,fb0,1.13491,1.29136
215,fb1,1.81859,1.05021
215,fb2,1.53019,1.89404
216,fb0,1.13494,1.29046
216,fb1,1.81785,1.04882
216,fb2,1.53025,1.89312
217,fb0,1.13497,1.28955
217,fb1,1.8171,1.04742
217,fb2,1.5303,1.8922
218,fb0,1.13499,1.28863
218,fb1,1.81636,1.04602
218,fb2,1.53037,1.89128
219,fb0,1.135,1.2877
219,fb1,1.81562,1.04463
219,fb2,1.53044,1.89037
220,fb0,1.135,1.28676
220,fb1,1.81488,1.04323
220,fb2,1.53051,1.88945
221,fb0,1.13499,1.28582
221,fb1,1.81414,1.04183
221,fb2,1.53059,1.88853
222,fb0,1.13497,1.28486
222,fb1,1.81341,1.04044
222,fb2,1.53068,1.88762
223,fb0,1.13495,1.2839
223,fb1,1.81268,1.03903
223,fb2,1.53078,1.8867
224,fb0,1.13491,1.28293
224,fb1,1.81195,1.03763
224,fb2,1.53088,1.88579
225,fb0,1.13486,1.28195
225,fb1,1.81122,1.03622
225,fb2,1.53098,1.88487
226,fb0,1.13479,1.28097
226,fb1,1.81051,1.03481
226,fb2,1.5311,1.88396
227,fb0,1.13472,1.27998
227,fb1,1.80979,1.0334
227,fb2,1.53121,1.88305
228,fb0,1.13464,1.27899
228,fb1,1.80908,1.03199
228,fb2,1.53134,1.88213
229,fb0,1.13454,1.27799
229,fb1,1.80837,1.03057
229,fb2,1.53147,1.88122
230,fb0,1.13443,1.27699
230,fb1,1.80767,1.02915
230,fb2,1.5316,1.88031
231,fb0,1.13432,1.27598
231,fb1,1.80697,1.02773
231,fb2,1.53174,1.8794
232,fb0,1.13419,1.27497
232,fb1,1.80628,1.0263
232,fb2,1.53188,1.87848
233,fb0,1.13404,1.27396
233,fb1,1.80559,1.02487
233,fb2,1.53203,1.87757
234,fb0,1.13389,1.27294
234,fb1,1.8049,1.02343
234,fb2,1.53219,1.87666
235,fb0,1.13372,1.27193
235,fb1,1.80422,1.022
235,fb2,1.53235,1.87574
236,fb0,1.13354,1.27091
236,fb1,1.80355,1.02055
236,fb2,1.53252,1.87483
237,fb0,1.13335,1.26989
237,fb1,1.80288,1.01911
237,fb2,1.53269,1.87392
238,fb0,1.13315,1.26887
238,fb1,1.80221,1.01766
238,fb2,1.53286,1.873
239,fb0,1.13294,1.26786
239,fb1,1.80155,1.01621
239,fb2,1.53304,1.87208
240,fb0,1.13271,1.26684
240,fb1,1.8009,1.01476
240,fb2,1.53323,1.87117
241,fb0,1.13247,1.26583
241,fb1,1.80025,1.0133
241,fb2,1.53342,1.87025
242,fb0,1.13223,1.26482
242,fb1,1.7996,1.01184
242,fb2,1.53361,1.86933
243,fb0,1.13197,1.26381
243,fb1,1.79896,1.01037
243,fb2,1.53381,1.86841
244,fb0,1.13169,1.26281
244,fb1,1.79833,1.00891
244,fb2,1.53402,1.86749
245,fb0,1.13141,1.26181
245,fb1,1.7977,1.00744
245,fb2,1.53422,1.86657
246,fb0,1.13112,1.26081
246,fb1,1.79708,1.00596
246,fb2,1.53444,1.86565
247,fb0,1.13081,1.25982
247,fb1,1.79646,1.00449
247,fb2,1.53465,1.86472
248,fb0,1.1305,1.25884
248,fb1,1.79585,1.00301
248,fb2,1.53488,1.86379
249,fb0,1.13018,1.25786
249,fb1,1.79524,1.00153
249,fb2,1.5351,1.86286
250,fb0,1.12984,1.25688
250,fb1,1.79464,1.00004
250,fb2,1.53533,1.86193
251,fb0,1.1295,1.25592
251,fb1,1.79404,0.998555
251,fb2,1.53556,1.861
252,fb0,1.12915,1.25496
252,fb1,1.79345,0.997067
252,fb2,1.5358,1.86007
253,fb0,1.12878,1.25401
253,fb1,1.79287,0.995576
253,fb2,1.53604,1.85913
254,fb0,1.12841,1.25306
254,fb1,1.79229,0.994084
254,fb2,1.53629,1.85819
255,fb0,1.12803,1.25213
255,fb1,1.79171,0.99259
255,fb2,1.53654,1.85725
256,fb0,1.12765,1.2512
256,fb1,1.79114,0.991094
256,fb2,1.53679,1.85631
257,fb0,1.12725,1.25029
257,fb1,1.79058,0.989597
257,fb2,1.53705,1.85536
258,fb0,1.12685,1.24938
258,fb1,1.79002,0.988099
258,fb2,1.53731,1.85441
259,fb0,1.12644,1.24848
259,fb1,1.78947,0.986599
259,fb2,1.53758,1.85346
260,fb0,1.12603,1.24759
260,fb1,1.78893,0.985098
260,fb2,1.53785,1.85251
261,fb0,1.12561,1.24672
261,fb1,1.78838,0.983597
261,fb2,1.53812,1.85155
262,fb0,1.12518,1.24585
262,fb1,1.78785,0.982095
262,fb2,1.53839,1.85059
263,fb0,1.12475,1.24499
263,fb1,1.78732,0.980592
263,fb2,1.53867,1.84963
264,fb0,1.12432,1.24415
264,fb1,1.78679,0.979089
264,fb2,1.53895,1.84867
265,fb0,1.12388,1.24331
265,fb1,1.78627,0.977585
265,fb2,1.53924,1.8477
266,fb0,1.12343,1.24249
266,fb1,1.78575,0.976082
266,fb2,1.53953,1.84673
267,fb0,1.12298,1.24168
267,fb1,1.78524,0.974578
267,fb2,1.53982,1.84576
268,fb0,1.12253,1.24088
268,fb1,1.78473,0.973074
268,fb2,1.54011,1.84479
269,fb0,1.12207,1.24009
269,fb1,1.78423,0.971571
269,fb2,1.54041,1.84381
270,fb0,1.12162,1.23931
270,fb1,1.78373,0.970068
270,fb2,1.54071,1.84284
271,fb0,1.12116,1.23855
271,fb1,1.78324,0.968566
271,fb2,1.54101,1.84186
272,fb0,1.12069,1.2378
272,fb1,1.78274,0.967066
272,fb2,1.54132,1.84087
273,fb0,1.12023,1.23706
273,fb1,1.78225,0.965567
273,fb2,1.54163,1.83989
274,fb0,1.11977,1.23633
274,fb1,1.78175,0.96407
274,fb2,1.54194,1.8389
275,fb0,1.1193,1.23561
275,fb1,1.78126,0.962575
275,fb2,1.54225,1.83791
276,fb0,1.11883,1.2349
276,fb1,1.78076,0.961082
276,fb2,1.54256,1.83692
277,fb0,1.11836,1.23421
277,fb1,1.78027,0.95959
277,fb2,1.54288,1.83593
278,fb0,1.11768,1.23321
278,fb1,1.77978,0.9581
278,fb2,1.54319,1.83493
279,fb0,1.11696,1.23219
279,fb1,1.77929,0.956613
279,fb2,1.54351,1.83393
280,fb0,1.11622,1.23119
280,fb1,1.7788,0.955127
280,fb2,1.54382,1.83292
281,fb0,1.11546,1.23019
281,fb1,1.77831,0.953645
281,fb2,1.54414,1.8319
282,fb0,1.11468,1.22921
282,fb1,1.77782,0.952165
282,fb2,1.54447,1.83088
283,fb0,1.11389,1.22825
283,fb1,1.77733,0.950688
283,fb2,1.54479,1.82985
284,fb0,1.11308,1.2273
284,fb1,1.77684,0.949213
284,fb2,1.54512,1.82882
285,fb0,1.11225,1.22636
285,fb1,1.77635,0.947742
285,fb2,1.54544,1.82777
286,fb0,1.11141,1.22544
286,fb1,1.77587,0.946272
286,fb2,1.54577,1.82673
287,fb0,1.11055,1.22453
287,fb1,1.77538,0.944806
287,fb2,1.54611,1.82567
288,fb0,1.10967,1.22364
288,fb1,1.7749,0.943342
288,fb2,1.54644,1.82461
289,fb0,1.10878,1.22276
289,fb1,1.77442,0.94188
289,fb2,1.54678,1.82355
290,fb0,1.10787,1.2219
290,fb1,1.77393,0.940421
290,fb2,1.54711,1.82247
291,fb0,1.10695,1.22106
291,fb1,1.77345,0.938965
291,fb2,1.54746,1.82139
292,fb0,1.10601,1.22024
292,fb1,1.77297,0.93751
