1,fb0,3.27246,1.09065,1.2712
1,fb1,3.35089,1.4543,1.31995
1,fb2,3.77405,1.89809,1.66564
2,fb0,3.27351,1.08185,1.27249
2,fb1,3.35089,1.4543,1.31995
2,fb2,3.78024,1.89567,1.6726
3,fb0,3.27435,1.07191,1.27356
3,fb1,3.35089,1.4543,1.31995
3,fb2,3.78746,1.89367,1.68052
4,fb0,3.27479,1.06193,1.27421
4,fb1,3.35089,1.4543,1.31995
4,fb2,3.795,1.89247,1.68857
5,fb0,3.27488,1.05194,1.27447
5,fb1,3.35089,1.4543,1.31995
5,fb2,3.80277,1.892,1.69667
6,fb0,3.27465,1.04194,1.27439
6,fb1,3.34257,1.4559,1.31133
6,fb2,3.81069,1.89221,1.70477
7,fb0,3.27414,1.03194,1.27399
7,fb1,3.33353,1.45865,1.30182
7,fb2,3.81868,1.89302,1.7128
8,fb0,3.2734,1.02197,1.27332
8,fb1,3.32487,1.46235,1.29257
8,fb2,3.82669,1.89437,1.72071
9,fb0,3.27246,1.01201,1.27243
9,fb1,3.31665,1.46684,1.28364
9,fb2,3.83468,1.89619,1.72848
10,fb0,3.27136,1.00206,1.27136
10,fb1,3.30891,1.47199,1.27507
10,fb2,3.84262,1.89841,1.73612
11,fb0,3.27027,0.992126,1.27026
11,fb1,3.30161,1.47771,1.26687
11,fb2,3.85021,1.90089,1.74334
12,fb0,3.2692,0.982187,1.26915
12,fb1,3.29474,1.48389,1.25901
12,fb2,3.85656,1.90321,1.74931
13,fb0,3.26816,0.972248,1.26804
13,fb1,3.28826,1.49047,1.25148
13,fb2,3.86185,1.90531,1.75424
14,fb0,3.26716,0.96231,1.26694
14,fb1,3.28215,1.49737,1.24424
14,fb2,3.86631,1.90721,1.75837
15,fb0,3.26618,0.952371,1.26583
15,fb1,3.27636,1.50454,1.23727
15,fb2,3.87013,1.90891,1.76189
16,fb0,3.26523,0.942433,1.26472
16,fb1,3.27084,1.51193,1.23053
16,fb2,3.87343,1.91044,1.76491
17,fb0,3.26432,0.932494,1.26362
17,fb1,3.26556,1.51948,1.22398
17,fb2,3.8763,1.91182,1.76753
