1,fb0,3.56789,1.14537,1.56493
1,fb1,3.50419,1.90067,1.38646
1,fb2,3.94601,1.76683,1.87078
2,fb0,3.56789,1.14537,1.56493
2,fb1,3.50678,1.90956,1.38677
2,fb2,3.94601,1.76683,1.87078
3,fb0,3.56789,1.14537,1.56493
3,fb1,3.50868,1.91953,1.38605
3,fb2,3.94601,1.76683,1.87078
4,fb0,3.56789,1.14537,1.56493
4,fb1,3.50942,1.92933,1.38413
4,fb2,3.94601,1.76683,1.87078
5,fb0,3.56789,1.14537,1.56493
5,fb1,3.50908,1.93887,1.38115
5,fb2,3.94601,1.76683,1.87078
6,fb0,3.56852,1.14125,1.56572
6,fb1,3.50777,1.94807,1.37722
6,fb2,3.94601,1.76683,1.87078
7,fb0,3.56896,1.13682,1.56634
7,fb1,3.50563,1.95688,1.37251
7,fb2,3.94601,1.76683,1.87078
8,fb0,3.56919,1.13257,1.56673
8,fb1,3.50276,1.9653,1.36713
8,fb2,3.94601,1.76683,1.87078
9,fb0,3.56924,1.12852,1.56693
9,fb1,3.49926,1.97333,1.36116
9,fb2,3.94601,1.76683,1.87078
10,fb0,3.56914,1.12465,1.56696
10,fb1,3.49519,1.98096,1.35471
10,fb2,3.94601,1.76683,1.87078
11,fb0,3.56891,1.12094,1.56686
11,fb1,3.49064,1.98822,1.34783
11,fb2,3.94601,1.76683,1.87078
12,fb0,3.56856,1.1174,1.56663
12,fb1,3.48566,1.99512,1.3406
12,fb2,3.94601,1.76683,1.87078
13,fb0,3.56812,1.11401,1.5663
13,fb1,3.48032,2.00169,1.33305
13,fb2,3.94601,1.76683,1.87078
14,fb0,3.56759,1.11075,1.56587
14,fb1,3.47466,2.00794,1.32525
14,fb2,3.94601,1.76683,1.87078
15,fb0,3.56698,1.10762,1.56536
15,fb1,3.46871,2.0139,1.31722
15,fb2,3.95065,1.76994,1.8749
16,fb0,3.56633,1.10474,1.56479
16,fb1,3.46252,2.0196,1.309
16,fb2,3.95497,1.77251,1.87879
17,fb0,3.56564,1.10205,1.56418
17,fb1,3.45612,2.02504,1.30061
17,fb2,3.95841,1.77435,1.88193
18,fb0,3.56492,1.0995,1.56353
18,fb1,3.44952,2.03025,1.29208
18,fb2,3.96112,1.77568,1.88443
19,fb0,3.56415,1.09707,1.56283
19,fb1,3.44308,2.03499,1.28384
19,fb2,3.96326,1.77664,1.88642
20,fb0,3.56333,1.09472,1.56208
20,fb1,3.43729,2.03896,1.27651
20,fb2,3.96347,1.77673,1.88661
21,fb0,3.56247,1.09243,1.56127
21,fb1,3.432,2.04237,1.26988
21,fb2,3.96347,1.77673,1.88661
22,fb0,3.56156,1.09019,1.56042
22,fb1,3.42712,2.04534,1.26381
22,fb2,3.96347,1.77673,1.88661
23,fb0,3.56059,1.088,1.55951
23,fb1,3.42259,2.04795,1.25821
23,fb2,3.96347,1.77673,1.88661
24,fb0,3.55958,1.08586,1.55855
24,fb1,3.41835,2.05027,1.253
24,fb2,3.96347,1.77673,1.88661
25,fb0,3.55853,1.08377,1.55754
25,fb1,3.41436,2.05235,1.24815
25,fb2,3.96347,1.77673,1.88661
26,fb0,3.55742,1.08171,1.55649
26,fb1,3.4106,2.05421,1.24358
26,fb2,3.96347,1.77673,1.88661
27,fb0,3.55628,1.07971,1.55538
27,fb1,3.40704,2.0559,1.23928
27,fb2,3.96347,1.77673,1.88661
28,fb0,3.55508,1.07774,1.55423
28,fb1,3.40364,2.05743,1.23522
28,fb2,3.96347,1.77673,1.88661
29,fb0,3.55384,1.07581,1.55304
29,fb1,3.4004,2.05883,1.23135
29,fb2,3.96347,1.77673,1.88661
30,fb0,3.55256,1.07393,1.55179
30,fb1,3.3973,2.0601,1.22767
30,fb2,3.96347,1.77673,1.88661
31,fb0,3.55124,1.07208,1.55051
31,fb1,3.39432,2.06127,1.22415
31,fb2,3.96347,1.77673,1.88661
32,fb0,3.54987,1.07028,1.54918
32,fb1,3.39146,2.06234,1.22078
32,fb2,3.96347,1.77673,1.88661
33,fb0,3.54846,1.06851,1.5478
33,fb1,3.38869,2.06332,1.21754
33,fb2,3.96347,1.77673,1.88661
34,fb0,3.54701,1.06678,1.54638
34,fb1,3.38602,2.06423,1.21443
34,fb2,3.96302,1.77446,1.88661
35,fb0,3.54551,1.06509,1.54492
35,fb1,3.38346,2.06505,1.21145
35,fb2,3.96243,1.77189,1.88652
36,fb0,3.54398,1.06344,1.54341
36,fb1,3.38099,2.0658,1.20861
36,fb2,3.96175,1.76926,1.88635
37,fb0,3.54241,1.06183,1.54187
37,fb1,3.37862,2.06649,1.20588
37,fb2,3.961,1.76658,1.88611
38,fb0,3.5408,1.06025,1.54028
38,fb1,3.37633,2.06711,1.20326
38,fb2,3.96016,1.76386,1.8858
39,fb0,3.53915,1.05872,1.53867
39,fb1,3.37411,2.06769,1.20073
39,fb2,3.95925,1.76111,1.8854
40,fb0,3.53747,1.05723,1.53701
40,fb1,3.37195,2.06821,1.19828
40,fb2,3.95824,1.75833,1.88492
41,fb0,3.53576,1.05577,1.53532
41,fb1,3.36985,2.06868,1.1959
41,fb2,3.95716,1.75553,1.88436
42,fb0,3.53402,1.05435,1.53361
42,fb1,3.36779,2.06912,1.19359
42,fb2,3.95599,1.75271,1.88372
43,fb0,3.53225,1.05297,1.53186
43,fb1,3.36578,2.06951,1.19133
43,fb2,3.95474,1.74988,1.88299
44,fb0,3.53046,1.05162,1.53008
44,fb1,3.3638,2.06987,1.18913
44,fb2,3.95341,1.74705,1.88218
45,fb0,3.52863,1.05031,1.52827
45,fb1,3.36186,2.0702,1.18697
45,fb2,3.95199,1.74423,1.88128
46,fb0,3.52678,1.04904,1.52644
46,fb1,3.35994,2.07049,1.18485
46,fb2,3.9505,1.7414,1.88031
47,fb0,3.5249,1.0478,1.52458
47,fb1,3.35804,2.07075,1.18276
47,fb2,3.94893,1.73859,1.87924
48,fb0,3.523,1.04659,1.52269
48,fb1,3.35617,2.07098,1.1807
48,fb2,3.94729,1.73579,1.8781
49,fb0,3.52108,1.04542,1.52078
49,fb1,3.35431,2.07119,1.17867
49,fb2,3.94557,1.73301,1.87688
50,fb0,3.51913,1.04427,1.51885
50,fb1,3.35246,2.07136,1.17666
50,fb2,3.94379,1.73026,1.87559
51,fb0,3.51716,1.04316,1.5169
51,fb1,3.35062,2.07151,1.17467
51,fb2,3.94193,1.72752,1.87422
52,fb0,3.51517,1.04208,1.51492
52,fb1,3.34879,2.07163,1.1727
52,fb2,3.94002,1.72482,1.87277
53,fb0,3.51315,1.04102,1.51291
53,fb1,3.34697,2.07173,1.17074
53,fb2,3.93804,1.72215,1.87126
54,fb0,3.51112,1.03999,1.51089
54,fb1,3.34515,2.0718,1.16879
54,fb2,3.936,1.71951,1.86968
55,fb0,3.50906,1.03899,1.50885
55,fb1,3.34333,2.07184,1.16686
55,fb2,3.9339,1.7169,1.86803
56,fb0,3.50698,1.03801,1.50678
56,fb1,3.34151,2.07187,1.16493
56,fb2,3.93176,1.71434,1.86632
57,fb0,3.50488,1.03706,1.50469
57,fb1,3.3397,2.07186,1.16302
57,fb2,3.92956,1.71181,1.86455
58,fb0,3.50276,1.03613,1.50258
58,fb1,3.33788,2.07183,1.16111
58,fb2,3.92731,1.70932,1.86272
59,fb0,3.50062,1.03522,1.50044
59,fb1,3.33606,2.07178,1.15921
59,fb2,3.92502,1.70688,1.86084
60,fb0,3.49846,1.03433,1.49829
60,fb1,3.33424,2.07171,1.15731
60,fb2,3.92268,1.70448,1.8589
61,fb0,3.49627,1.03346,1.49611
61,fb1,3.33242,2.0716,1.15542
61,fb2,3.9203,1.70212,1.85692
62,fb0,3.49407,1.03261,1.49391
62,fb1,3.33059,2.07148,1.15353
62,fb2,3.91789,1.69981,1.85488
63,fb0,3.49184,1.03178,1.49169
63,fb1,3.32876,2.07133,1.15165
63,fb2,3.91544,1.69754,1.8528
64,fb0,3.48959,1.03096,1.48945
64,fb1,3.32693,2.07116,1.14977
64,fb2,3.91295,1.69532,1.85068
65,fb0,3.48731,1.03016,1.48718
65,fb1,3.32509,2.07097,1.14789
65,fb2,3.91044,1.69315,1.84852
66,fb0,3.48502,1.02938,1.4849
66,fb1,3.32324,2.07075,1.14602
66,fb2,3.90789,1.69103,1.84631
67,fb0,3.4827,1.02861,1.48259
67,fb1,3.32139,2.07051,1.14415
67,fb2,3.90532,1.68895,1.84407
68,fb0,3.48036,1.02786,1.48025
68,fb1,3.31954,2.07025,1.14228
68,fb2,3.90273,1.68691,1.8418
69,fb0,3.478,1.02711,1.4779
69,fb1,3.31768,2.06996,1.14042
69,fb2,3.90011,1.68493,1.83949
70,fb0,3.47562,1.02638,1.47552
70,fb1,3.31582,2.06965,1.13855
70,fb2,3.89747,1.68299,1.83716
71,fb0,3.47322,1.02566,1.47312
71,fb1,3.31395,2.06932,1.13669
71,fb2,3.8948,1.6811,1.83479
72,fb0,3.47079,1.02495,1.4707
72,fb1,3.31208,2.06896,1.13484
72,fb2,3.89213,1.67925,1.8324
73,fb0,3.46834,1.02425,1.46826
73,fb1,3.3102,2.06859,1.13298
73,fb2,3.88943,1.67745,1.82998
74,fb0,3.46587,1.02356,1.46579
74,fb1,3.30832,2.06819,1.13113
74,fb2,3.88672,1.67569,1.82754
75,fb0,3.46338,1.02288,1.46331
75,fb1,3.30644,2.06777,1.12928
75,fb2,3.884,1.67398,1.82507
76,fb0,3.46087,1.0222,1.4608
76,fb1,3.30454,2.06733,1.12743
76,fb2,3.88126,1.67232,1.82259
77,fb0,3.45834,1.02153,1.45827
77,fb1,3.30265,2.06687,1.12559
77,fb2,3.87851,1.6707,1.82008
78,fb0,3.45579,1.02087,1.45573
78,fb1,3.30075,2.06639,1.12374
78,fb2,3.87575,1.66912,1.81756
79,fb0,3.45322,1.02021,1.45316
79,fb1,3.29885,2.06588,1.12191
79,fb2,3.87299,1.66758,1.81502
80,fb0,3.45063,1.01954,1.45058
80,fb1,3.29694,2.06536,1.12007
80,fb2,3.87021,1.66609,1.81246
81,fb0,3.44803,1.01887,1.44798
81,fb1,3.29504,2.06482,1.11824
81,fb2,3.86743,1.66464,1.8099
82,fb0,3.44542,1.01819,1.44537
82,fb1,3.29312,2.06426,1.11641
82,fb2,3.86465,1.66323,1.80731
83,fb0,3.44279,1.01751,1.44274
83,fb1,3.29121,2.06368,1.11459
83,fb2,3.86186,1.66186,1.80472
84,fb0,3.44014,1.01683,1.4401
84,fb1,3.28929,2.06308,1.11276
84,fb2,3.85906,1.66052,1.80211
85,fb0,3.43749,1.01614,1.43745
85,fb1,3.28737,2.06246,1.11095
85,fb2,3.85626,1.65923,1.7995
86,fb0,3.43482,1.01545,1.43478
86,fb1,3.28545,2.06182,1.10913
86,fb2,3.85346,1.65797,1.79687
87,fb0,3.43213,1.01475,1.4321
87,fb1,3.28352,2.06117,1.10732
87,fb2,3.85066,1.65676,1.79424
88,fb0,3.42944,1.01406,1.42941
88,fb1,3.28159,2.0605,1.10551
88,fb2,3.84786,1.65557,1.7916
89,fb0,3.42674,1.01336,1.42671
89,fb1,3.27966,2.05981,1.10371
89,fb2,3.84505,1.65443,1.78895
90,fb0,3.42403,1.01266,1.424
90,fb1,3.27773,2.05911,1.1019
90,fb2,3.84225,1.65331,1.7863
91,fb0,3.42131,1.01195,1.42129
91,fb1,3.27579,2.05839,1.1001
91,fb2,3.83944,1.65223,1.78364
92,fb0,3.41858,1.01125,1.41856
92,fb1,3.27386,2.05765,1.09831
92,fb2,3.83664,1.65119,1.78098
93,fb0,3.41585,1.01054,1.41583
93,fb1,3.27192,2.0569,1.09651
93,fb2,3.83384,1.65017,1.77831
94,fb0,3.4131,1.00983,1.41309
94,fb1,3.26997,2.05613,1.09472
94,fb2,3.83104,1.64919,1.77564
95,fb0,3.41036,1.00912,1.41035
95,fb1,3.26803,2.05535,1.09293
95,fb2,3.82825,1.64824,1.77297
