1,fb0,3.8604,1.86847,1.76144
1,fb1,3.08183,1.5953,1.02379
1,fb2,3.93127,1.3161,1.91854
1,fb3,3.21713,1.45341,1.18502
1,fb4,3.31712,1.87116,1.20068
1,fb5,3.87661,1.66527,1.8191
1,fb6,3.90555,1.04214,1.90532
1,fb7,3.16171,1.9203,1.02481
1,fb8,3.67931,1.50806,1.64406
1,fb9,3.24036,1.11285,1.23839
2,fb0,3.85936,1.86866,1.76033
2,fb1,3.08116,1.59606,1.02296
2,fb2,3.93852,1.31957,1.92553
2,fb3,3.2176,1.45247,1.18563
2,fb4,3.316,1.87079,1.19962
2,fb5,3.87643,1.66415,1.81911
2,fb6,3.90555,1.04214,1.90532
2,fb7,3.16193,1.91931,1.02534
2,fb8,3.68029,1.50765,1.64511
2,fb9,3.24036,1.11285,1.23839
3,fb0,3.85821,1.86889,1.7591
3,fb1,3.08041,1.59689,1.02203
3,fb2,3.94627,1.32372,1.93297
3,fb3,3.21814,1.45143,1.18632
3,fb4,3.31475,1.87036,1.19844
3,fb5,3.87625,1.6629,1.81915
3,fb6,3.90555,1.04214,1.90532
3,fb7,3.16216,1.9182,1.02592
3,fb8,3.68137,1.50718,1.64626
3,fb9,3.24036,1.11285,1.23839
4,fb0,3.85708,1.86914,1.75788
4,fb1,3.07963,1.5977,1.02108
4,fb2,3.95367,1.32811,1.94003
4,fb3,3.2187,1.4504,1.18704
4,fb4,3.31351,1.86991,1.19728
4,fb5,3.87609,1.66165,1.8192
4,fb6,3.90555,1.04214,1.90532
4,fb7,3.16237,1.91708,1.02647
4,fb8,3.68244,1.50668,1.64741
4,fb9,3.24036,1.11285,1.23839
5,fb0,3.85595,1.86941,1.75666
5,fb1,3.07887,1.59853,1.02014
5,fb2,3.96074,1.33265,1.94675
5,fb3,3.21928,1.44938,1.18777
5,fb4,3.31227,1.86944,1.19612
5,fb5,3.87595,1.6604,1.81928
5,fb6,3.90555,1.04214,1.90532
5,fb7,3.16255,1.91595,1.02701
5,fb8,3.6835,1.50617,1.64855
5,fb9,3.24036,1.11285,1.23839
6,fb0,3.85483,1.8697,1.75544
6,fb1,3.07813,1.59937,1.01921
6,fb2,3.96756,1.33722,1.9532
6,fb3,3.21989,1.44838,1.18851
6,fb4,3.31103,1.86895,1.19497
6,fb5,3.87584,1.65915,1.81938
6,fb6,3.90555,1.04214,1.90532
6,fb7,3.16272,1.91481,1.02753
6,fb8,3.68454,1.50564,1.64968
6,fb9,3.24036,1.11285,1.23839
7,fb0,3.85372,1.87002,1.75423
7,fb1,3.07737,1.6002,1.01828
7,fb2,3.97422,1.34173,1.9595
7,fb3,3.22051,1.44739,1.18928
7,fb4,3.30979,1.86844,1.19383
7,fb5,3.87575,1.65791,1.8195
7,fb6,3.90555,1.04214,1.90532
7,fb7,3.16286,1.91366,1.02802
7,fb8,3.68558,1.50508,1.6508
7,fb9,3.24036,1.11285,1.23839
8,fb0,3.85263,1.87035,1.75303
8,fb1,3.07663,1.60104,1.01735
