1,fb0,3.56789,1.14537,1.56493
1,fb1,3.50419,1.90067,1.38646
1,fb2,3.94601,1.76683,1.87078
1,fb3,3.83666,1.37049,1.81873
1,fb4,3.72993,1.87681,1.62541
1,fb5,3.98647,1.47223,1.9584
1,fb6,3.47486,1.51463,1.43654
1,fb7,3.2927,1.37511,1.27126
1,fb8,3.25672,1.56537,1.20727
1,fb9,3.23087,1.0576,1.23036
2,fb0,3.57367,1.13884,1.57097
2,fb1,3.50451,1.90179,1.3865
2,fb2,3.94601,1.76683,1.87078
2,fb3,3.8375,1.36983,1.81964
2,fb4,3.73097,1.87662,1.62652
2,fb5,3.98544,1.47255,1.95732
2,fb6,3.47378,1.51479,1.43543
2,fb7,3.2927,1.37511,1.27126
2,fb8,3.25694,1.56649,1.20729
2,fb9,3.22198,1.05764,1.22147
3,fb0,3.58003,1.13138,1.57762
3,fb1,3.50486,1.90304,1.38652
3,fb2,3.94538,1.76762,1.86998
3,fb3,3.83843,1.36908,1.82064
3,fb4,3.73212,1.87643,1.62776
3,fb5,3.98429,1.47292,1.95613
3,fb6,3.47259,1.51498,1.43419
3,fb7,3.2927,1.37511,1.27126
3,fb8,3.25716,1.56774,1.2073
3,fb9,3.21199,1.05707,1.21149
4,fb0,3.58617,1.1237,1.58403
4,fb1,3.50518,1.90429,1.38653
4,fb2,3.9447,1.76852,1.86912
4,fb3,3.83923,1.36829,1.82152
4,fb4,3.73329,1.87627,1.62899
4,fb5,3.98327,1.47334,1.95505
4,fb6,3.4714,1.5152,1.43296
4,fb7,3.29273,1.37623,1.27116
4,fb8,3.25737,1.56899,1.20729
4,fb9,3.20206,1.05578,1.20157
5,fb0,3.592,1.11578,1.59013
5,fb1,3.50549,1.90554,1.38651
5,fb2,3.94405,1.76944,1.86827
5,fb3,3.8396,1.36739,1.82198
5,fb4,3.73446,1.87612,1.63024
5,fb5,3.98268,1.47387,1.95438
5,fb6,3.47023,1.51544,1.43173
5,fb7,3.29273,1.37747,1.27102
5,fb8,3.25755,1.57024,1.20725
5,fb9,3.19222,1.05381,1.19177
6,fb0,3.59745,1.10757,1.59584
6,fb1,3.50577,1.90679,1.38647
6,fb2,3.94342,1.77038,1.86744
6,fb3,3.84,1.36648,1.82247
6,fb4,3.73564,1.876,1.63148
6,fb5,3.98205,1.47441,1.95369
6,fb6,3.46906,1.5157,1.43051
6,fb7,3.29271,1.37871,1.27086
6,fb8,3.25771,1.57149,1.20719
6,fb9,3.18252,1.05122,1.18211
7,fb0,3.60248,1.09908,1.60112
7,fb1,3.50603,1.90804,1.3864
7,fb2,3.94281,1.77133,1.86663
7,fb3,3.84043,1.36556,1.82299
7,fb4,3.73683,1.8759,1.63273
7,fb5,3.98141,1.47498,1.95297
7,fb6,3.46789,1.51598,1.42929
7,fb7,3.29267,1.37995,1.27067
7,fb8,3.25785,1.57274,1.20711
7,fb9,3.17298,1.04808,1.17262
8,fb0,3.60707,1.09032,1.60594
8,fb1,3.50627,1.90929,1.38632
8,fb2,3.94222,1.77229,1.86583
8,fb3,3.84088,1.36463,1.82353
8,fb4,3.73802,1.87582,1.63397
8,fb5,3.98073,1.47556,1.95223
8,fb6,3.46674,1.51628,1.42808
8,fb7,3.29261,1.38118,1.27047
8,fb8,3.25796,1.57399,1.207
8,fb9,3.16362,1.04444,1.16331
9,fb0,3.61119,1.08131,1.61028
9,fb1,3.50649,1.91053,1.38621
9,fb2,3.94165,1.77327,1.86505
9,fb3,3.84136,1.36368,1.8241
9,fb4,3.73922,1.87577,1.63522
9,fb5,3.98004,1.47615,1.95145
9,fb6,3.46559,1.51661,1.42687
9,fb7,3.29252,1.38241,1.27024
9,fb8,3.25806,1.57523,1.20688
9,fb9,3.15443,1.04037,1.15418
10,fb0,3.61486,1.07209,1.61414
10,fb1,3.50669,1.91178,1.38608
10,fb2,3.94109,1.77426,1.86429
10,fb3,3.84186,1.36273,1.8247
10,fb4,3.74043,1.87573,1.63647
10,fb5,3.97931,1.47677,1.95065
10,fb6,3.46446,1.51695,1.42567
10,fb7,3.29241,1.38363,1.26998
10,fb8,3.25813,1.57647,1.20673
10,fb9,3.14543,1.0359,1.14523
11,fb0,3.61808,1.06268,1.61754
11,fb1,3.50687,1.91302,1.38593
11,fb2,3.94056,1.77527,1.86355
11,fb3,3.84239,1.36177,1.82532
11,fb4,3.74164,1.87572,1.63772
11,fb5,3.97856,1.47739,1.94982
11,fb6,3.46333,1.51732,1.42448
11,fb7,3.29228,1.38485,1.26971
11,fb8,3.25818,1.57771,1.20656
11,fb9,3.13661,1.0311,1.13646
12,fb0,3.62087,1.05313,1.62048
12,fb1,3.50702,1.91426,1.38575
12,fb2,3.94005,1.77628,1.86282
12,fb3,3.84294,1.3608,1.82597
12,fb4,3.74286,1.87573,1.63897
12,fb5,3.97778,1.47803,1.94896
12,fb6,3.46221,1.51771,1.42329
12,fb7,3.29213,1.38607,1.26942
12,fb8,3.25821,1.57894,1.20636
12,fb9,3.12797,1.026,1.12786
13,fb0,3.62327,1.04345,1.62301
13,fb1,3.50715,1.91549,1.38556
13,fb2,3.93956,1.77732,1.86212
13,fb3,3.84352,1.35983,1.82664
13,fb4,3.74408,1.87577,1.64022
13,fb5,3.97698,1.47868,1.94807
13,fb6,3.46111,1.51812,1.42211
13,fb7,3.29196,1.38728,1.2691
13,fb8,3.25822,1.58018,1.20615
13,fb9,3.11949,1.02064,1.11942
14,fb0,3.6253,1.03368,1.62514
14,fb1,3.50726,1.91672,1.38534
14,fb2,3.93909,1.77836,1.86143
14,fb3,3.84413,1.35885,1.82734
14,fb4,3.74531,1.87582,1.64147
14,fb5,3.97615,1.47934,1.94715
14,fb6,3.46001,1.51855,1.42093
14,fb7,3.29176,1.38848,1.26876
14,fb8,3.25821,1.5814,1.20591
14,fb9,3.11116,1.01505,1.11112
15,fb0,3.62699,1.02384,1.62692
15,fb1,3.50735,1.91795,1.3851
15,fb2,3.93865,1.77941,1.86076
15,fb3,3.84476,1.35788,1.82807
15,fb4,3.74654,1.8759,1.64272
15,fb5,3.97529,1.48,1.94621
15,fb6,3.45893,1.519,1.41977
15,fb7,3.29155,1.38968,1.2684
15,fb8,3.25817,1.58263,1.20565
15,fb9,3.10297,1.00928,1.10296
16,fb0,3.62838,1.01395,1.62835
16,fb1,3.50742,1.91917,1.38483
16,fb2,3.93822,1.78048,1.86011
16,fb3,3.84542,1.3569,1.82883
16,fb4,3.74778,1.876,1.64396
16,fb5,3.97441,1.48068,1.94523
16,fb6,3.45786,1.51947,1.41861
16,fb7,3.29131,1.39087,1.26802
16,fb8,3.25811,1.58384,1.20537
16,fb9,3.09492,1.00333,1.09492
17,fb0,3.6295,1.00401,1.62949
17,fb1,3.50746,1.92039,1.38455
17,fb2,3.93781,1.78156,1.85948
17,fb3,3.84611,1.35593,1.8296
17,fb4,3.74902,1.87612,1.64521
17,fb5,3.97349,1.48136,1.94423
17,fb6,3.45679,1.51997,1.41746
17,fb7,3.29105,1.39205,1.26762
17,fb8,3.25803,1.58506,1.20507
17,fb9,3.08698,0.997247,1.08698
18,fb0,3.63036,0.994051,1.63036
18,fb1,3.50748,1.9216,1.38424
18,fb2,3.93743,1.78265,1.85886
18,fb3,3.84678,1.35494,1.83037
18,fb4,3.75026,1.87627,1.64645
18,fb5,3.97253,1.48203,1.94318
18,fb6,3.45574,1.52048,1.41632
18,fb7,3.29077,1.39323,1.26719
18,fb8,3.25793,1.58626,1.20475
18,fb9,3.07908,0.991133,1.07907
19,fb0,3.63102,0.98407,1.63098
19,fb1,3.50749,1.9228,1.38392
19,fb2,3.93707,1.78375,1.85827
19,fb3,3.84743,1.35394,1.83112
19,fb4,3.7515,1.87643,1.64769
19,fb5,3.97158,1.48273,1.94214
19,fb6,3.45471,1.52102,1.41519
19,fb7,3.29047,1.3944,1.26675
19,fb8,3.25781,1.58747,1.2044
19,fb9,3.07119,0.985019,1.07116
20,fb0,3.63148,0.974079,1.63138
20,fb1,3.50746,1.924,1.38357
20,fb2,3.93673,1.78486,1.8577
20,fb3,3.84807,1.35292,1.83185
20,fb4,3.75275,1.87662,1.64892
20,fb5,3.97065,1.48344,1.94111
20,fb6,3.45368,1.52157,1.41407
20,fb7,3.29015,1.39556,1.26628
20,fb8,3.25766,1.58866,1.20404
20,fb9,3.06332,0.978904,1.06324
21,fb0,3.63177,0.964081,1.63159
21,fb1,3.50715,1.93272,1.38085
21,fb2,3.93641,1.78598,1.85714
21,fb3,3.84868,1.3519,1.83256
21,fb4,3.75399,1.87683,1.65015
21,fb5,3.96973,1.48417,1.9401
21,fb6,3.45267,1.52214,1.41296
21,fb7,3.2898,1.39671,1.2658
21,fb8,3.2575,1.58985,1.20365
21,fb9,3.05545,0.97279,1.05533
22,fb0,3.63191,0.954081,1.63162
22,fb1,3.5061,1.94202,1.37718
22,fb2,3.93612,1.78711,1.85661
22,fb3,3.84928,1.35086,1.83326
22,fb4,3.75524,1.87707,1.65138
22,fb5,3.96883,1.48492,1.9391
22,fb6,3.45168,1.52274,1.41186
22,fb7,3.28944,1.39785,1.26529
22,fb8,3.25731,1.59103,1.20324
22,fb9,3.0476,0.966675,1.04742
23,fb0,3.63205,0.944081,1.63162
23,fb1,3.5043,1.951,1.37279
23,fb2,3.93584,1.78825,1.8561
23,fb3,3.84986,1.3498,1.83393
23,fb4,3.75649,1.87732,1.65261
23,fb5,3.96794,1.48568,1.93811
23,fb6,3.45069,1.52335,1.41077
23,fb7,3.28905,1.39898,1.26476
23,fb8,3.2571,1.5922,1.20281
23,fb9,3.03976,0.96056,1.03951
24,fb0,3.63222,0.934081,1.63162
24,fb1,3.50183,1.95965,1.36778
24,fb2,3.93559,1.7894,1.85561
24,fb3,3.85041,1.34874,1.83459
24,fb4,3.75774,1.8776,1.65383
24,fb5,3.96707,1.48647,1.93713
24,fb6,3.44972,1.52398,1.4097
24,fb7,3.28865,1.40011,1.26422
24,fb8,3.25687,1.59337,1.20236
24,fb9,3.03193,0.954446,1.03159
25,fb0,3.63241,0.924081,1.63162
25,fb1,3.4988,1.96797,1.36224
25,fb2,3.93536,1.79056,1.85514
25,fb3,3.85095,1.34767,1.83523
25,fb4,3.75899,1.8779,1.65504
25,fb5,3.96622,1.48727,1.93617
25,fb6,3.44877,1.52463,1.40863
25,fb7,3.28822,1.40122,1.26365
25,fb8,3.25662,1.59453,1.20189
25,fb9,3.02412,0.948331,1.02368
26,fb0,3.63263,0.914081,1.63161
26,fb1,3.49529,1.97599,1.35626
26,fb2,3.93515,1.79173,1.85468
26,fb3,3.85147,1.34658,1.83584
26,fb4,3.76024,1.87822,1.65625
26,fb5,3.96538,1.48809,1.93523
26,fb6,3.44783,1.52531,1.40757
26,fb7,3.28777,1.40233,1.26306
26,fb8,3.25634,1.59568,1.2014
26,fb9,3.01632,0.942217,1.01577
27,fb0,3.63288,0.904081,1.63161
27,fb1,3.49138,1.98372,1.34993
27,fb2,3.93497,1.7929,1.85425
27,fb3,3.85197,1.34548,1.83644
27,fb4,3.76149,1.87856,1.65745
27,fb5,3.96456,1.48892,1.9343
27,fb6,3.4469,1.526,1.40653
27,fb7,3.2873,1.40342,1.26246
27,fb8,3.25605,1.59682,1.20088
27,fb9,3.00853,0.936102,1.00785
28,fb0,3.63315,0.894081,1.63161
28,fb1,3.48714,1.99121,1.3433
28,fb2,3.93481,1.79408,1.85385
28,fb3,3.85244,1.34437,1.83702
28,fb4,3.76274,1.87892,1.65865
28,fb5,3.96376,1.48977,1.93338
28,fb6,3.44599,1.5267,1.4055
28,fb7,3.28682,1.4045,1.26183
28,fb8,3.25573,1.59795,1.20035
28,fb9,3.00076,0.929987,0.999942
29,fb0,3.63345,0.884081,1.6316
29,fb1,3.48263,1.99848,1.33643
29,fb2,3.93467,1.79527,1.85346
29,fb3,3.8529,1.34326,1.83758
29,fb4,3.76398,1.8793,1.65984
