1,fb0,3.85871,1.85831,1.76204
1,fb1,3.19488,1.7132,1.11426
1,fb2,3.01837,1.14022,1.01511
1,fb3,3.27207,1.45124,1.24081
1,fb4,3.40023,1.12271,1.39802
1,fb5,3.91261,1.40027,1.89208
1,fb6,3.36744,1.78054,1.27573
1,fb7,3.31815,1.27051,1.30711
1,fb8,3.67054,1.56864,1.62623
1,fb9,3.1557,1.03154,1.15554
2,fb0,3.86754,1.86129,1.77042
2,fb1,3.19586,1.71287,1.11534
2,fb2,3.01725,1.14024,1.01399
2,fb3,3.27173,1.45013,1.24062
2,fb4,3.40133,1.12301,1.39911
2,fb5,3.91261,1.40027,1.89208
2,fb6,3.36637,1.78062,1.27461
2,fb7,3.31909,1.26997,1.3081
2,fb8,3.66166,1.56682,1.61753
2,fb9,3.15656,1.03227,1.1564
3,fb0,3.87739,1.86518,1.77963
3,fb1,3.19694,1.7125,1.11653
3,fb2,3.016,1.14028,1.01274
3,fb3,3.27133,1.4489,1.24039
3,fb4,3.40255,1.12332,1.40032
3,fb5,3.91261,1.40027,1.89208
3,fb6,3.36518,1.78072,1.27336
3,fb7,3.32015,1.26939,1.3092
3,fb8,3.65168,1.56477,1.60774
3,fb9,3.15753,1.03306,1.15736
4,fb0,3.8871,1.86965,1.78857
4,fb1,3.19746,1.71212,1.11716
4,fb2,3.01476,1.14035,1.01149
4,fb3,3.27092,1.44768,1.24014
4,fb4,3.40378,1.12361,1.40153
4,fb5,3.91261,1.40027,1.89208
4,fb6,3.36453,1.78082,1.27267
4,fb7,3.32121,1.26882,1.31032
4,fb8,3.64169,1.56272,1.59795
4,fb9,3.15852,1.03384,1.15834
5,fb0,3.89668,1.87461,1.79725
5,fb1,3.19746,1.71174,1.11723
5,fb2,3.01351,1.14043,1.01024
5,fb3,3.27048,1.44646,1.23986
5,fb4,3.40501,1.12388,1.40275
5,fb5,3.91261,1.40027,1.89208
5,fb6,3.36442,1.78093,1.27254
5,fb7,3.32229,1.26828,1.31144
5,fb8,3.64058,1.5625,1.59687
5,fb9,3.15952,1.0346,1.15933
6,fb0,3.9061,1.87999,1.80568
6,fb1,3.19745,1.71134,1.11732
6,fb2,3.01228,1.14054,1.009
6,fb3,3.27002,1.44524,1.23957
6,fb4,3.40624,1.12412,1.40398
6,fb5,3.91261,1.40027,1.89208
6,fb6,3.36431,1.78106,1.27239
6,fb7,3.32338,1.26775,1.31258
6,fb8,3.64058,1.5625,1.59687
6,fb9,3.16053,1.03535,1.16034
7,fb0,3.91536,1.88575,1.81386
7,fb1,3.19746,1.71091,1.11743
7,fb2,3.01104,1.14067,1.00775
7,fb3,3.26954,1.44404,1.23925
7,fb4,3.40749,1.12422,1.40522
7,fb5,3.91261,1.40027,1.89208
7,fb6,3.36419,1.78122,1.27222
7,fb7,3.32448,1.26738,1.31371
7,fb8,3.64058,1.5625,1.59687
7,fb9,3.16156,1.03607,1.16135
8,fb0,3.92448,1.89182,1.8218
8,fb1,3.19747,1.71045,1.11754
8,fb2,3.00981,1.14083,1.00651
8,fb3,3.26904,1.44283,1.23891
8,fb4,3.40875,1.12412,1.40649
8,fb5,3.91261,1.40027,1.89208
8,fb6,3.36406,1.78141,1.27205
8,fb7,3.32558,1.26719,1.31482
8,fb8,3.64058,1.5625,1.59687
8,fb9,3.1626,1.03678,1.16238
9,fb0,3.93344,1.89817,1.82952
9,fb1,3.19749,1.70997,1.11767
